time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-04-14T01:00:00.000000,732.9045896700007,8.0385295823525
2016-04-14T02:00:00.000000,1413.21507859,8.280541560959998
2016-04-14T03:00:00.000000,671.4135100000001,8.242073515865728
2016-04-14T04:00:00.000000,634.77118001,8.366052472183753
2016-04-14T05:00:00.000000,114.78587937,8.309425844688462
2016-04-14T06:00:00.000000,113.50143035,8.401999803016578
2016-04-14T07:00:00.000000,412.96869007,8.474550569360517
2016-04-14T08:00:00.000000,1148.2737028800004,8.653825183457727
2016-04-14T09:00:00.000000,303.52899653,8.74484339767161
2016-04-14T10:00:00.000000,128.30200362,8.617788150966241
2016-04-14T11:00:00.000000,113.35117801000001,8.705031780930204
2016-04-14T12:00:00.000000,413.02575879999995,8.46210917008364
2016-04-14T13:00:00.000000,190.19608601000002,8.418040816000913
2016-04-14T14:00:00.000000,391.05591561,8.482479939963874
2016-04-14T15:00:00.000000,914.31314177,8.49663501303566
2016-04-14T16:00:00.000000,750.7187894000001,8.370287050828212
2016-04-14T17:00:00.000000,324.04769847000006,8.289030959361746
2016-04-14T18:00:00.000000,133.49348144000004,8.247153206129525
2016-04-14T19:00:00.000000,28.263715400000002,8.249600711805213
2016-04-14T20:00:00.000000,390.56634770000005,8.323657773405905
2016-04-14T21:00:00.000000,729.68113796,8.386285883246298
2016-04-14T22:00:00.000000,6.8645314299999995,8.446139243286996
2016-04-14T23:00:00.000000,315.66812992000007,8.539703822540378
2016-04-15T00:00:00.000000,9.81952645,8.465140043209313
