time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-04-15T00:00:01.000000;2016-04-15T00:00:01.000000;8bcee56c-e4dd-47e5-ab12-f0e303507dcc;426.4;0.01;UNKNOWN
2016-04-15T00:00:01.000000;2016-04-15T00:00:01.000000;011a772f-2d49-4366-8fa9-431f5fc92cc2;426.4;0.02003525;UNKNOWN
2016-04-15T00:00:01.000000;2016-04-15T00:00:01.000000;30d2f9ab-f191-415b-bbc7-bb999f4953f7;426.35;0.01;UNKNOWN
2016-04-15T00:00:01.000000;2016-04-15T00:00:01.000000;a77cf87b-5dea-40e9-8e22-1613803833f7;426.4;0.01;UNKNOWN
2016-04-15T00:00:01.000000;2016-04-15T00:00:01.000000;1868849f-8d16-4087-b417-760caf3037c7;426.4;0.01112;UNKNOWN
2016-04-15T00:00:01.000000;2016-04-15T00:00:01.000000;4b1ba83d-0a35-409c-a424-37b5b365616e;426.37;0.067;UNKNOWN
2016-04-15T00:00:01.000000;2016-04-15T00:00:01.000000;164f16b1-33dc-48cf-a38a-9999058f403b;426.35;0.01;UNKNOWN
2016-04-15T00:00:01.000000;2016-04-15T00:00:01.000000;5f553d2b-0b72-4642-aa2d-cf58ed87ae68;426.38;0.01;UNKNOWN
2016-04-15T00:00:01.000000;2016-04-15T00:00:01.000000;19149241-f972-4065-9c3d-9adfd5f44c22;426.35;0.03;UNKNOWN
2016-04-15T00:00:01.000000;2016-04-15T00:00:01.000000;df2100f7-000d-471c-82f5-297100ceda8c;426.37;0.05065246;UNKNOWN
2016-04-15T00:00:01.000000;2016-04-15T00:00:01.000000;282ec789-cf41-495c-9874-cdfd24295abc;426.4;0.02294229;UNKNOWN
2016-04-15T00:00:01.000000;2016-04-15T00:00:01.000000;f4f88b9b-aa73-435e-95e4-8af3b8d85466;426.37;0.02888;UNKNOWN
2016-04-15T00:00:01.000000;2016-04-15T00:00:01.000000;c4958b20-33e4-4dee-b98f-edd943821d3e;426.36;0.01;UNKNOWN
2016-04-15T00:00:01.000000;2016-04-15T00:00:01.000000;f84b5a9e-e62f-4742-92b3-f92ed7159a98;426.39;0.103;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;9178a16f-e649-4fa8-a11d-c27aec3400ad;426.44;0.02378816;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;6cd3da4d-b1a6-4b7d-a518-1e8df7d46c50;426.43;0.03;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;eca73830-9682-46eb-92a6-a89f3a5f08b4;426.48;1.79320547;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;2f982a50-67ac-4f0b-85e1-02030420eb04;426.48;0.02;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;72e5f9ea-aabd-4d88-9fc9-f6aa5e40f2e7;426.45;0.01;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;6927eaa7-56b8-4678-8f7e-701479d73566;426.41;0.119;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;2719a6fa-e6d7-457d-ba9b-0d4a9a8fae3e;426.45;0.03;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;9aa90bec-a5cb-4b17-bfb2-00fe1d382ca3;426.45;0.01;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;ab247cc1-2204-46b2-8c52-75c36a2e3883;426.44;0.01;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;bf6d9f64-c051-4e2e-be2f-43ea24f8940d;426.41;0.01;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;4604d927-3fba-46ba-b346-74c77cac5708;426.41;0.01;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;121599bb-e24b-4dcb-9c51-15ac9501d280;426.42;0.01;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;745cab29-9521-437e-9f82-c480c8f2cb67;426.43;0.01;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;7f969100-98d6-4f37-aed9-c827210e3c72;426.4;0.01;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;9b6f0ceb-1ce0-4584-9755-3a8a67549944;426.41;0.02;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;1e95484b-6f1d-40a8-a8ab-2ea87f60e2b7;426.4;0.01;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;556ef96e-e6f9-42f9-a30b-fe6838165925;426.4;0.05;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;48983174-f228-4c71-a1ab-db81f74a8abe;426.4;0.05;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;5cc302e9-da16-4b6f-9f64-aa67c09319e3;426.4;0.07705771;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;46d1131d-bee7-453d-b90c-dbaca6050150;426.4;0.05;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;b2f622f4-5afa-4eea-8fd5-6196a4cc87a2;426.4;0.02;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;5587300c-1262-44ef-a271-6a6cc214ecb8;426.45;0.02;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;d6fba050-5bb3-4834-9b44-6346e37d0cc8;426.47;0.01034866;UNKNOWN
2016-04-15T00:00:31.000000;2016-04-15T00:00:31.000000;c1aaa1ce-2105-4e9b-95f0-be240a2e77b2;426.46;0.126;UNKNOWN
2016-04-15T00:01:01.000000;2016-04-15T00:01:01.000000;03c1ca4d-7eb2-4c5f-b78c-1947122dbcc3;426.49;0.21427;UNKNOWN
2016-04-15T00:01:01.000000;2016-04-15T00:01:01.000000;1965238e-0885-4f9d-a897-52e4ee80f56d;426.45;0.02;UNKNOWN
2016-04-15T00:01:01.000000;2016-04-15T00:01:01.000000;4238b487-8e41-4d87-a8fe-0c40897c6cb4;426.49;0.02;UNKNOWN
2016-04-15T00:01:31.000000;2016-04-15T00:01:31.000000;f63359df-7f19-48db-adda-b4d1278a3714;426.45;0.02;UNKNOWN
2016-04-15T00:01:31.000000;2016-04-15T00:01:31.000000;6ec277ac-7e1e-461b-b876-00c79551015b;426.49;0.37333;UNKNOWN
2016-04-15T00:01:31.000000;2016-04-15T00:01:31.000000;c53ae11d-782a-4e65-87c1-e625a14a5395;426.49;0.58573;UNKNOWN
2016-04-15T00:01:31.000000;2016-04-15T00:01:31.000000;21a427f8-7477-4e0d-8e9f-e5037c659dec;426.45;0.137;UNKNOWN
2016-04-15T00:02:01.000000;2016-04-15T00:02:01.000000;fe3cfcda-76e4-417a-b0c7-568ec6dcb6f5;426.49;1.95349;UNKNOWN
2016-04-15T00:02:01.000000;2016-04-15T00:02:01.000000;059f5ad9-0160-41e4-9fcf-05db19b9fb9a;426.45;0.385;UNKNOWN
2016-04-15T00:02:01.000000;2016-04-15T00:02:01.000000;8ce99919-2a5e-463d-8041-c3559ef274e7;426.45;0.02;UNKNOWN
2016-04-15T00:02:31.000000;2016-04-15T00:02:31.000000;9126452d-f3d6-4e14-a80f-e66649716a67;426.45;0.03804;UNKNOWN
2016-04-15T00:02:31.000000;2016-04-15T00:02:31.000000;6eac221b-42b9-4ef3-bf02-79b7e316a8f5;426.45;0.02;UNKNOWN
2016-04-15T00:03:03.000000;2016-04-15T00:03:03.000000;7c11d27c-0009-4f88-a259-1a55748c2cfd;426.43;0.01;UNKNOWN
2016-04-15T00:03:03.000000;2016-04-15T00:03:03.000000;57a93316-ad2d-4566-93fe-fb207cb44dce;426.42;0.00698;UNKNOWN
2016-04-15T00:03:03.000000;2016-04-15T00:03:03.000000;84a9a7fb-5275-42f3-b172-c9daf1b3a2d4;426.44;0.17;UNKNOWN
2016-04-15T00:03:03.000000;2016-04-15T00:03:03.000000;24ceb8e5-a229-4a3b-8be7-c35ff12395c2;426.44;0.01;UNKNOWN
2016-04-15T00:03:20.000000;2016-04-15T00:03:20.000000;d0260379-f0cf-4df8-a13c-108c0c26486b;426.43;0.01;UNKNOWN
2016-04-15T00:03:28.000000;2016-04-15T00:03:28.000000;4224374c-bd57-4c66-9a6e-769de60d34ce;426.43;0.025;UNKNOWN
2016-04-15T00:03:31.000000;2016-04-15T00:03:31.000000;394249a8-b67b-49de-965a-aacd1d43ae8f;426.43;0.27907;UNKNOWN
2016-04-15T00:03:44.000000;2016-04-15T00:03:44.000000;e1fc14e2-63aa-49a9-bbf5-d6e90168fe9e;426.43;0.024;UNKNOWN
2016-04-15T00:03:44.000000;2016-04-15T00:03:44.000000;9b1bf676-9889-435b-b9ae-656ce8f32d42;426.43;0.012;UNKNOWN
2016-04-15T00:04:31.000000;2016-04-15T00:04:31.000000;1d042361-7f55-47d7-8500-08f7a8b89e02;426.45;2.53342;UNKNOWN
2016-04-15T00:04:31.000000;2016-04-15T00:04:31.000000;19ea2d62-de38-4ad5-8559-71a4d45cd72b;426.43;0.343;UNKNOWN
2016-04-15T00:04:31.000000;2016-04-15T00:04:31.000000;6e3ad226-9eac-4c45-a8f1-e8b2569e349d;426.43;2.0;UNKNOWN
2016-04-15T00:04:34.000000;2016-04-15T00:04:34.000000;ce621528-45c8-49ab-ba90-6f0e7bb346cb;426.43;0.01;UNKNOWN
2016-04-15T00:04:36.000000;2016-04-15T00:04:36.000000;1e38a3b7-8bc0-45af-ba25-0f7f10547974;426.48;0.15138959;UNKNOWN
2016-04-15T00:04:36.000000;2016-04-15T00:04:36.000000;4228ccd8-b8b5-4434-b534-fe0fb118c423;426.44;0.03017356;UNKNOWN
2016-04-15T00:04:36.000000;2016-04-15T00:04:36.000000;9750ede0-4fac-47a1-a6f6-835a89511505;426.43;0.06515024;UNKNOWN
