time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-04-28T01:00:00.000000,7976.3784423600255,439.1856852767009
2016-04-28T02:00:00.000000,2130.5735341600002,440.02338570155445
2016-04-28T03:00:00.000000,706.68188838,442.7703004922153
2016-04-28T04:00:00.000000,518.7249225199993,442.8605016190268
2016-04-28T05:00:00.000000,1631.5563436699983,441.04832753271506
2016-04-28T06:00:00.000000,447.68864768999896,442.26973109862087
2016-04-28T07:00:00.000000,479.90823618999997,441.9514513070087
2016-04-28T08:00:00.000000,1670.164143289999,444.224696618364
2016-04-28T09:00:00.000000,608.3489511200003,444.30203565190055
2016-04-28T10:00:00.000000,562.7797675800001,443.50109516516187
2016-04-28T11:00:00.000000,498.8120600499999,444.9666386061114
2016-04-28T12:00:00.000000,799.4823524699999,446.6313581441124
2016-04-28T13:00:00.000000,709.8287851199999,447.41005111711877
2016-04-28T14:00:00.000000,1626.8702340600003,447.16194099179467
2016-04-28T15:00:00.000000,851.4634662600004,446.23514986753247
2016-04-28T16:00:00.000000,482.33915236000024,448.078118553067
2016-04-28T17:00:00.000000,612.9584297099987,447.95254508654625
2016-04-28T18:00:00.000000,475.2867047799998,446.4616014213575
2016-04-28T19:00:00.000000,891.0613808800002,447.7165384037976
2016-04-28T20:00:00.000000,540.5797410500002,448.9019146074359
2016-04-28T21:00:00.000000,363.4930558500003,449.08370975279036
2016-04-28T22:00:00.000000,115.42343999999996,448.69905320464227
2016-04-28T23:00:00.000000,95.29961869999994,448.9187498462725
2016-04-29T00:00:00.000000,532.4437545600001,449.91472180283836
