time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-01-22T01:00:00.000000,606.0010629599996,409.4226497789075
2016-01-22T02:00:00.000000,1206.0667699599987,406.5698056347975
2016-01-22T03:00:00.000000,253.21726123000005,408.7933261818488
2016-01-22T04:00:00.000000,3123.7394297600044,404.5148685740994
2016-01-22T05:00:00.000000,8458.98975660004,398.5578152565431
2016-01-22T06:00:00.000000,2429.9918653699942,394.8178511656954
2016-01-22T07:00:00.000000,987.3573673300004,396.85381617861486
2016-01-22T08:00:00.000000,1794.6950224199966,396.0942378910207
2016-01-22T09:00:00.000000,1853.9190445499983,398.61325705049376
2016-01-22T10:00:00.000000,426.8072570800001,397.49520454837915
2016-01-22T11:00:00.000000,618.3228336800001,398.8307684456464
2016-01-22T12:00:00.000000,3514.589941779998,391.6903597002401
2016-01-22T13:00:00.000000,1664.6718819399978,392.7780212722812
2016-01-22T14:00:00.000000,1165.5200907799988,394.75758186865414
2016-01-22T15:00:00.000000,536.6785239099997,394.7296914388418
2016-01-22T16:00:00.000000,390.1272574999995,394.78371022815475
2016-01-22T17:00:00.000000,8711.590250610026,384.43474257329444
2016-01-22T18:00:00.000000,2922.6393015500003,384.1431470366709
2016-01-22T19:00:00.000000,1356.4428876899988,382.8132370233044
2016-01-22T20:00:00.000000,1694.8753177999993,380.7261185140574
2016-01-22T21:00:00.000000,10012.339105770003,375.4890859210306
2016-01-22T22:00:00.000000,3694.7878894699998,375.571463607832
2016-01-22T23:00:00.000000,1435.8251749899994,376.8469728004364
2016-01-23T00:00:00.000000,3364.2207003799967,380.7034947591674
