time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-20T00:00:00.917000;2016-01-20T00:00:00.940000;3d1bfb8f-c089-403c-8b42-e5723728e20a;375.28;0.01;BUY
2016-01-20T00:00:00.917000;2016-01-20T00:00:00.957000;8c0c254f-a2a2-462e-bc1c-ee2eba8757b6;375.28;0.01;BUY
2016-01-20T00:00:00.917000;2016-01-20T00:00:00.957000;9ab7a881-69f4-4abe-887a-97b6b0ffbddf;375.28;1.646;BUY
2016-01-20T00:00:00.917000;2016-01-20T00:00:00.957000;df9588b9-78cb-41b1-a42e-357636968dc2;375.29;0.57911;BUY
2016-01-20T00:00:00.917000;2016-01-20T00:00:00.990000;c552d427-6760-4b3a-bdaf-c28e270f93e9;375.29;0.971;BUY
2016-01-20T00:00:00.917000;2016-01-20T00:00:00.990000;ac749d13-5c67-4adb-8b56-8be970ca51ad;375.29;3.05468;BUY
2016-01-20T00:00:02.973000;2016-01-20T00:00:03.003000;37b8a6b1-9f4b-4bfb-bc14-41491299686d;375.29;0.59616447;BUY
2016-01-20T00:00:02.973000;2016-01-20T00:00:03.020000;2ef923f9-831c-435a-9194-227d047c924d;375.29;0.01;BUY
2016-01-20T00:00:02.973000;2016-01-20T00:00:03.020000;50b84b3d-7710-4247-a00a-11e0f30aff87;375.3;0.4;BUY
2016-01-20T00:00:02.973000;2016-01-20T00:00:03.020000;3c86e3ea-3343-492c-a4f0-0f86f6b0ff4a;375.3;0.01;BUY
2016-01-20T00:00:02.973000;2016-01-20T00:00:03.020000;a0ec4ed0-3a68-474f-ae91-c41ddbd8f178;375.32;1.135;BUY
2016-01-20T00:00:02.973000;2016-01-20T00:00:03.037000;298c4a78-f241-49f0-b774-69c43be23e6e;375.37;0.01;BUY
2016-01-20T00:00:02.973000;2016-01-20T00:00:03.037000;59654c7a-c078-4d35-b3e9-777acc21e2ee;375.39;0.50430553;BUY
2016-01-20T00:00:32.160000;2016-01-20T00:00:32.190000;9d8aeb16-c44a-4fcb-aa95-e6e9c82d5870;375.45;0.01;BUY
2016-01-20T00:00:32.160000;2016-01-20T00:00:32.207000;e903c61d-4517-48dc-8ab6-a16b84091e1c;375.45;0.11602;BUY
2016-01-20T00:01:01.713000;2016-01-20T00:01:01.753000;50530e55-82d5-4fce-a6dd-085072330908;375.45;10.0;SELL
2016-01-20T00:01:01.713000;2016-01-20T00:01:01.770000;de6ed1b7-cd00-44ce-8432-9e900bf2fa06;375.33;0.01;SELL
2016-01-20T00:01:01.713000;2016-01-20T00:01:01.770000;cfee03f9-936c-40d8-b41d-104f5f33bd96;375.23;0.89;SELL
2016-01-20T00:01:01.713000;2016-01-20T00:01:01.770000;c39cdcc5-e545-49a8-8251-4d817eb6da1f;375.19;1.06;SELL
2016-01-20T00:01:01.713000;2016-01-20T00:01:01.770000;6c912865-e94c-4325-89d2-25cbcc34ee51;375.16;0.01;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.770000;5c68833d-b89a-4879-9be0-3bc2a8658638;375.13;1.033;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.770000;732c89ef-b279-41e4-b450-561ab20f527e;375.08;0.804;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.800000;67772299-c438-4902-8237-9eebc8d955ac;374.9;0.01;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;5b6ff321-7de7-400e-8ca2-5ecaee7f8dd2;374.9;0.34;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;955f3489-e521-441d-9e3f-d929d2b45f4c;374.74;0.01;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;4d064397-dd7c-4f6f-b2e1-a9bb7984d1f9;374.52;0.01;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;9637f30e-816b-4921-94f7-66eae341011f;374.52;0.723;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;efc0e140-d026-455d-9eee-8e2d57a14473;374.32;0.0199;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;48c077e7-670d-4124-9186-c025ee866ea2;374.26;0.01;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;eac1ade9-16d7-4951-bc14-829fbd8cb656;374.21;0.01;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;05034507-74e7-4f41-84a7-050072b2cd67;374.2;0.05;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;b9f12e40-c9b1-446a-9235-030a2339850e;374.2;0.3452;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;527448a2-3053-49c9-9829-18c87b8e8adb;374.12;0.01;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;8a9efdcd-a814-4f13-8d52-b28462a21043;374.12;0.64;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;e1a84af7-47e3-45db-b038-2b2858402aea;374.05;0.02;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;ce100683-2413-4fd8-9895-2ec1bcef84ba;373.99;2.3202;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;148773d2-6861-4a43-ba03-a17a1aaa781c;373.98;23.87;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;1111b4be-65ec-446c-be4a-734ea14f70d0;373.95;0.01;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;b901fbfb-f580-4485-b2ef-9182075076ab;373.93;0.01;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;bce15dc4-f337-431f-a0f6-9510bde7993a;373.93;0.642;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;bdd77e24-5d7d-4e9a-80a2-8a419908c5e8;373.88;0.4106;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;80f8393d-3122-497f-bead-936de39f0248;373.75;0.01;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;3e42b34e-28c6-4849-881a-1abc937fbd65;373.65;0.1;SELL
2016-01-20T00:01:01.717000;2016-01-20T00:01:01.847000;f69379fd-f48c-438d-bdea-1996d55e0de7;373.55;0.567;SELL
2016-01-20T00:01:01.720000;2016-01-20T00:01:01.847000;f505e551-0d09-4a69-8db9-a05a2f649309;373.48;0.01;SELL
2016-01-20T00:01:01.720000;2016-01-20T00:01:01.847000;0556a0c1-4f91-4d0f-83cc-13ec09e76d3c;373.45;0.05;SELL
2016-01-20T00:01:01.720000;2016-01-20T00:01:01.847000;c59d8da1-2a0b-4348-b040-e8e81243041e;373.34;0.01;SELL
2016-01-20T00:01:01.720000;2016-01-20T00:01:01.880000;872a3e02-dbe4-4df6-a5a6-04859f12250e;373.34;1.0;SELL
