time_period_end,volume_traded,price_close
2017-10-04T01:00:00.000000,75121.19336276,0.6273
2017-10-04T02:00:00.000000,49533.55757876,0.62804
2017-10-04T03:00:00.000000,38703.64466967,0.6258
2017-10-04T04:00:00.000000,81666.49656782,0.621
2017-10-04T05:00:00.000000,35824.45813102,0.6274
2017-10-04T06:00:00.000000,83945.92051746,0.62971
2017-10-04T07:00:00.000000,144940.15815931,0.62204
2017-10-04T08:00:00.000000,64276.58665069,0.62599
2017-10-04T09:00:00.000000,337665.21026559,0.61243
2017-10-04T10:00:00.000000,137681.44096446,0.60215
2017-10-04T11:00:00.000000,488302.20778323,0.60393
2017-10-04T12:00:00.000000,305263.14777335,0.5854
2017-10-04T13:00:00.000000,128617.81736861,0.589
2017-10-04T14:00:00.000000,87898.82390591,0.59475
2017-10-04T15:00:00.000000,154103.15520064,0.5893
2017-10-04T16:00:00.000000,15524.35804135,0.59174
2017-10-04T17:00:00.000000,6200.75997485,0.595
2017-10-04T18:00:00.000000,27688.67648731,0.59201
2017-10-04T19:00:00.000000,11450.97432,0.59349
2017-10-04T20:00:00.000000,2575.08636428,0.595
2017-10-04T21:00:00.000000,21852.1475939,0.59672
2017-10-04T22:00:00.000000,2698.18867745,0.59489
2017-10-04T23:00:00.000000,46650.02279926,0.60046
2017-10-05T00:00:00.000000,30993.54412534,0.60199
