time_period_end,volume_traded,price_close
2017-06-01T01:00:00.000000,3430.39011828,16.03
2017-06-01T02:00:00.000000,14278.78299677,15.934
2017-06-01T03:00:00.000000,4472.52690108,16.207
2017-06-01T04:00:00.000000,4091.95418892,16.3
2017-06-01T05:00:00.000000,5103.96371806,16.374
2017-06-01T06:00:00.000000,15716.48079838,16.45
2017-06-01T07:00:00.000000,15468.37303986,16.415
2017-06-01T08:00:00.000000,9511.72701409,16.241
2017-06-01T09:00:00.000000,12866.98038578,16.199
2017-06-01T10:00:00.000000,11548.2218947,16.498
2017-06-01T11:00:00.000000,9265.10211215,16.512
2017-06-01T12:00:00.000000,9426.40100874,16.175
2017-06-01T13:00:00.000000,12528.37983486,16.502
2017-06-01T14:00:00.000000,7609.07025697,16.5
2017-06-01T15:00:00.000000,18308.76771227,16.23
2017-06-01T16:00:00.000000,30254.74955582,15.735
2017-06-01T17:00:00.000000,9498.48722008,15.35
2017-06-01T18:00:00.000000,14659.00539716,15.499
2017-06-01T19:00:00.000000,14220.24824077,15.389
2017-06-01T20:00:00.000000,1773.01706905,15.473
2017-06-01T21:00:00.000000,3610.47504413,15.524
2017-06-01T22:00:00.000000,10055.8640092,15.653
2017-06-01T23:00:00.000000,7320.40004359,15.879
2017-06-02T00:00:00.000000,13087.53883433,15.541
