time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2018-07-30T00:00:00.000000,6067.4687,0.002196,0.0021877,0.002428,0.0021156,108
2018-07-31T00:00:00.000000,709.8763,0.002135,0.002118,0.0021353,0.0021,21
2018-08-01T00:00:00.000000,1464.7128,0.0020591,0.0019441,0.0020815,0.001943,22
2018-08-02T00:00:00.000000,2210.7135,0.0019242,0.001882,0.001981,0.0018549,50
2018-08-03T00:00:00.000000,2030.2793,0.0019798,0.0019337,0.0022865,0.0019246,20
2018-08-04T00:00:00.000000,1100.0225,0.001866,0.0018,0.002285,0.0018,25
2018-08-05T00:00:00.000000,1564.9427,0.0018007,0.0018181,0.0019937,0.0016526,27
2018-08-06T00:00:00.000000,533.773,0.0017386,0.0017935,0.0017937,0.0017386,18
2018-08-07T00:00:00.000000,461.6278,0.002045,0.0018298,0.002045,0.001765,16
2018-08-08T00:00:00.000000,532.3195,0.00173,0.00173,0.00173,0.00173,4
2018-08-09T00:00:00.000000,3800.3743,0.0017,0.0017004,0.0018295,0.0017,45
2018-08-10T00:00:00.000000,1009.0723,0.001709,0.0017402,0.0018045,0.001709,16
2018-08-11T00:00:00.000000,418.0847,0.00174,0.0017,0.00174,0.0017,9
2018-08-12T00:00:00.000000,726.3885,0.00177,0.0017516,0.00177,0.0017,24
