time_period_end,volume_traded,price_close
2018-07-08T01:00:00.000000,3.47358377,6747.563
2018-07-08T02:00:00.000000,0.79925475,6747.223
2018-07-08T03:00:00.000000,3.06907424,6746.425
2018-07-08T04:00:00.000000,2.69023553,6731.835
2018-07-08T05:00:00.000000,1.02186828,6755.648
2018-07-08T08:00:00.000000,0.1835109,6743.77
2018-07-08T09:00:00.000000,6.30493574,6782.0
2018-07-08T10:00:00.000000,5.39379844,6752.286
2018-07-08T11:00:00.000000,0.94237049,6745.574
2018-07-08T12:00:00.000000,0.01306733,6759.852
2018-07-08T13:00:00.000000,0.0945686,6748.509
2018-07-08T14:00:00.000000,0.05834136,6749.998
2018-07-08T15:00:00.000000,1.55725489,6766.772
2018-07-08T16:00:00.000000,1.43341301,6751.023
2018-07-08T17:00:00.000000,0.38337402,6750.77
2018-07-08T18:00:00.000000,0.00567928,6750.77
2018-07-08T19:00:00.000000,0.08973081,6775.981
2018-07-08T20:00:00.000000,0.9109577,6767.782
2018-07-08T21:00:00.000000,0.90958858,6762.563
2018-07-08T22:00:00.000000,1.12771485,6781.0
2018-07-08T23:00:00.000000,0.31230312,6779.376
2018-07-09T00:00:00.000000,4.78578578,6712.773
