time_period_end,volume_traded,price_close
2018-06-29T01:00:00.000000,0.07589307,423.076
2018-06-29T02:00:00.000000,0.02012983,423.653
2018-06-29T05:00:00.000000,0.74225135,416.764
2018-06-29T06:00:00.000000,35.6994504,411.0
2018-06-29T07:00:00.000000,0.05,421.0
2018-06-29T12:00:00.000000,13.3721116,411.0
2018-06-29T13:00:00.000000,1.55916801,411.0
2018-06-29T14:00:00.000000,15.821894,409.333
2018-06-29T15:00:00.000000,0.0010585,417.153
2018-06-29T16:00:00.000000,7.51735418,411.613
2018-06-29T17:00:00.000000,0.01029666,411.886
2018-06-29T19:00:00.000000,0.00229626,412.001
2018-06-29T20:00:00.000000,34.9977366,412.0
2018-06-29T22:00:00.000000,0.05769989,413.487
2018-06-29T23:00:00.000000,1.29545619,430.0
2018-06-30T00:00:00.000000,0.65819383,438.639
