time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-04-11T01:00:00.000000,101.48716022000005,421.35446904609836
2016-04-11T02:00:00.000000,76.58832301000002,421.0332205609574
2016-04-11T03:00:00.000000,46.71646735000001,421.1434687103755
2016-04-11T04:00:00.000000,254.281959,421.4469803555302
2016-04-11T05:00:00.000000,26.408256670000004,421.7051089319143
2016-04-11T06:00:00.000000,76.07451028999999,421.6447193251345
2016-04-11T07:00:00.000000,135.23580711999998,421.28357825963565
2016-04-11T08:00:00.000000,223.8318582600004,421.0704593678642
2016-04-11T09:00:00.000000,611.888323790001,420.3067084752691
2016-04-11T10:00:00.000000,109.43515044,419.8245085843535
2016-04-11T11:00:00.000000,81.03600336000001,420.4460408704983
2016-04-11T12:00:00.000000,852.0153436900007,421.0226120547038
2016-04-11T13:00:00.000000,1167.951232979998,422.7342221574377
2016-04-11T14:00:00.000000,113.34266084999999,422.40270151145586
2016-04-11T15:00:00.000000,303.8545140899999,422.7656330263177
2016-04-11T16:00:00.000000,301.61018093999985,423.3252845619654
2016-04-11T17:00:00.000000,388.46961613,422.4734753036351
2016-04-11T18:00:00.000000,173.05175132,422.4906676148858
2016-04-11T19:00:00.000000,63.37002490000001,422.79403594796764
2016-04-11T20:00:00.000000,196.80663693000002,423.21074146854073
2016-04-11T21:00:00.000000,236.3926539599999,423.50597089162835
2016-04-11T22:00:00.000000,225.27579594000005,422.9569744616492
2016-04-11T23:00:00.000000,526.26739289,423.594327398113
2016-04-12T00:00:00.000000,113.44769097000004,423.25411931418336
