time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-01-23T01:00:00.000000,572.0662390099982,387.51725658595285
2016-01-23T02:00:00.000000,820.6340479199927,392.5172440506825
2016-01-23T03:00:00.000000,439.7300659599988,391.567481413931
2016-01-23T04:00:00.000000,270.01203098999974,389.42160078149755
2016-01-23T05:00:00.000000,523.2007049999995,393.2119061097923
2016-01-23T06:00:00.000000,221.09241980999977,394.2632498857468
2016-01-23T07:00:00.000000,148.11060493999994,392.1133696409675
2016-01-23T08:00:00.000000,193.93521517999986,389.7988174667439
2016-01-23T09:00:00.000000,103.53999138000005,389.9340110543871
2016-01-23T10:00:00.000000,67.56417886999999,390.26232534183265
2016-01-23T11:00:00.000000,281.5944527199998,390.86554530765295
2016-01-23T12:00:00.000000,69.10135288999996,391.0170891803231
2016-01-23T13:00:00.000000,198.38849812999973,388.21506863360037
2016-01-23T14:00:00.000000,288.6686683399994,384.3818805544037
2016-01-23T15:00:00.000000,181.66233796999967,386.66567127014554
2016-01-23T16:00:00.000000,161.15211062999984,385.69824862055947
2016-01-23T17:00:00.000000,565.2443489599985,392.5703478447025
2016-01-23T18:00:00.000000,421.67667672999914,390.6221840429677
2016-01-23T19:00:00.000000,206.85801361999935,389.760408493875
2016-01-23T20:00:00.000000,83.32048401000006,390.0516311339245
2016-01-23T21:00:00.000000,56.39794427000004,391.52457281140164
2016-01-23T22:00:00.000000,68.53163838000005,392.24765262885995
2016-01-23T23:00:00.000000,125.05067795000011,390.4561718788269
2016-01-24T00:00:00.000000,242.4973185400002,388.0694805813649
