time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-02-09T00:02:27.000000;2016-02-09T00:02:27.000000;c94b736c-d4d2-429f-b503-dfd445720850;370.29;0.025;UNKNOWN
2016-02-09T00:03:14.000000;2016-02-09T00:03:14.000000;3f75697d-0174-4ab2-91de-425d237bf09f;370.28;6.0;UNKNOWN
2016-02-09T00:04:08.000000;2016-02-09T00:04:08.000000;33562adf-443a-4eeb-962c-f41c6808fc7e;370.32;0.022;UNKNOWN
2016-02-09T00:04:46.000000;2016-02-09T00:04:46.000000;452bb593-0b3a-4356-a865-218625cd5ab5;370.44;0.5;UNKNOWN
2016-02-09T00:04:46.000000;2016-02-09T00:04:46.000000;8a73b6ec-3f5f-48a2-acba-f62b6430f851;370.46;0.5;UNKNOWN
2016-02-09T00:05:58.000000;2016-02-09T00:05:58.000000;c8382fa6-73e5-42c9-aa81-a0f9e4639e40;370.5;1.0;UNKNOWN
2016-02-09T00:06:37.000000;2016-02-09T00:06:37.000000;26efe456-a7af-476f-bdf5-327c65b8dc2a;370.5;1.0;UNKNOWN
2016-02-09T00:06:43.000000;2016-02-09T00:06:43.000000;7c82c701-a51f-4ce2-a334-316c7181f3fb;370.49;1.56;UNKNOWN
2016-02-09T00:07:21.000000;2016-02-09T00:07:21.000000;1ade4d58-35ee-4192-8d2f-31e78dcf1059;370.5;1.0;UNKNOWN
2016-02-09T00:07:28.000000;2016-02-09T00:07:28.000000;e74f62a1-c34a-4826-82ac-dd1e248fd290;370.5;0.025;UNKNOWN
2016-02-09T00:07:37.000000;2016-02-09T00:07:37.000000;39e04fea-b9e1-4253-89f1-3e18a2ecbe55;370.5;0.025;UNKNOWN
2016-02-09T00:07:42.000000;2016-02-09T00:07:42.000000;b7663bd6-4a2a-4853-bbb4-9ffb2336f123;370.49;1.07451051;UNKNOWN
2016-02-09T00:07:48.000000;2016-02-09T00:07:48.000000;8fa3ab0f-908d-4c68-8507-dde9fdcb3019;370.5;0.025;UNKNOWN
2016-02-09T00:07:52.000000;2016-02-09T00:07:52.000000;fe40e383-83d3-42e6-bee9-7b3512351bb4;370.5;0.07;UNKNOWN
2016-02-09T00:08:00.000000;2016-02-09T00:08:00.000000;4014de1a-010d-4e8a-b3e9-7a7748abde80;370.5;0.025;UNKNOWN
2016-02-09T00:08:11.000000;2016-02-09T00:08:11.000000;f7864b33-a260-4e38-960b-958dff284122;370.5;0.025;UNKNOWN
2016-02-09T00:08:16.000000;2016-02-09T00:08:16.000000;10946e2e-34ad-4022-bb0b-f926f18c120b;370.5;0.15;UNKNOWN
2016-02-09T00:08:40.000000;2016-02-09T00:08:40.000000;473f5b85-d1aa-48ec-ba83-f50f6446abe0;370.5;1.0;UNKNOWN
2016-02-09T00:09:07.000000;2016-02-09T00:09:07.000000;2bb209c0-e6cc-4e34-9226-616e66567f02;370.5;1.0;UNKNOWN
2016-02-09T00:09:12.000000;2016-02-09T00:09:12.000000;c3db02c8-073a-46df-9684-083ea79bc414;370.5;1.0;UNKNOWN
2016-02-09T00:09:16.000000;2016-02-09T00:09:16.000000;7884b876-3f31-42da-86c7-a235bcb5dcaf;370.5;0.04;UNKNOWN
2016-02-09T00:09:17.000000;2016-02-09T00:09:17.000000;eb317451-525a-44af-ad1c-e50ae769de83;370.5;1.0;UNKNOWN
2016-02-09T00:09:44.000000;2016-02-09T00:09:44.000000;efc7bf2a-27ab-4a96-9d57-ec5b8ef3ab65;370.5;1.0;UNKNOWN
