time_period_end,volume_traded,price_close
2018-06-28T01:00:00.000000,0.00756301,440.0
2018-06-28T02:00:00.000000,0.00054387,440.0
2018-06-28T03:00:00.000000,0.11597482,440.0
2018-06-28T04:00:00.000000,6.25950097,436.0
2018-06-28T05:00:00.000000,0.51756024,431.309
2018-06-28T07:00:00.000000,5.04295598,432.656
2018-06-28T08:00:00.000000,6.92817974,433.39
2018-06-28T09:00:00.000000,0.02112463,434.069
2018-06-28T10:00:00.000000,12.78433752,434.0
2018-06-28T11:00:00.000000,5.28747458,434.44
2018-06-28T12:00:00.000000,2.71755053,434.44
2018-06-28T13:00:00.000000,7.2240452,438.314
2018-06-28T14:00:00.000000,3.89467729,438.37
2018-06-28T15:00:00.000000,13.131,435.0
2018-06-28T17:00:00.000000,1.42447326,438.371
2018-06-28T18:00:00.000000,18.57718439,438.371
2018-06-28T19:00:00.000000,5.04799678,439.0
2018-06-28T21:00:00.000000,5.62880929,434.869
2018-06-28T22:00:00.000000,48.5533068,426.43
2018-06-28T23:00:00.000000,0.01503238,426.961
2018-06-29T00:00:00.000000,64.90972541,420.713
