time_period_end,volume_traded,price_close
2018-07-05T02:00:00.000000,0.1176815,471.15
2018-07-05T03:00:00.000000,0.03462177,471.386
2018-07-05T06:00:00.000000,0.01606656,471.862
2018-07-05T11:00:00.000000,0.06138733,473.693
2018-07-05T12:00:00.000000,0.0383004,474.478
2018-07-05T13:00:00.000000,0.0018,474.532
2018-07-05T14:00:00.000000,0.0018,474.586
2018-07-05T19:00:00.000000,1.90777788,462.801
2018-07-05T23:00:00.000000,0.07277828,464.732
2018-07-06T00:00:00.000000,0.07052504,466.733
