time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-03-17T00:00:10.000000;2016-03-17T00:00:10.000000;efca0ea6-9790-45e6-9b23-95557b98b9ed;417.28;0.847;UNKNOWN
2016-03-17T00:00:24.000000;2016-03-17T00:00:24.000000;951e199c-11d4-4eb7-ba36-e923d3eb9c58;417.5;3.0;UNKNOWN
2016-03-17T00:00:24.000000;2016-03-17T00:00:24.000000;fa54449c-380d-482c-b3e2-50839300330c;417.51;5.8989;UNKNOWN
2016-03-17T00:03:02.000000;2016-03-17T00:03:02.000000;f858a478-0633-4e35-afc2-9adcc145dbb5;417.64;0.12;UNKNOWN
2016-03-17T00:04:11.000000;2016-03-17T00:04:11.000000;eeb94137-3bde-49b2-b808-aaa31e5001a8;417.53;0.74044189;UNKNOWN
2016-03-17T00:04:44.000000;2016-03-17T00:04:44.000000;c6f512cc-8c20-4915-bb2f-b8562cb10bd8;417.71;0.11434951;UNKNOWN
2016-03-17T00:04:46.000000;2016-03-17T00:04:46.000000;d543b1f8-990e-4ef5-bccc-8e0c3a5127de;417.71;0.2383299;UNKNOWN
2016-03-17T00:04:59.000000;2016-03-17T00:04:59.000000;277ee082-95ae-4bad-a740-e6ef9084b668;417.67;2.4;UNKNOWN
2016-03-17T00:04:59.000000;2016-03-17T00:04:59.000000;fc696bca-8a31-49b5-bf37-5b35828a0144;417.72;4.0676;UNKNOWN
2016-03-17T00:04:59.000000;2016-03-17T00:04:59.000000;8d2e0d21-b05c-4a79-bb75-37c84bfe7194;417.68;5.9024;UNKNOWN
2016-03-17T00:04:59.000000;2016-03-17T00:04:59.000000;d00d77d3-31c1-45d5-9d73-435d950d8d03;417.7;3.63;UNKNOWN
2016-03-17T00:05:17.000000;2016-03-17T00:05:17.000000;01529de7-8258-40cb-96dc-f2fc5034b882;417.77;0.15783301;UNKNOWN
2016-03-17T00:05:36.000000;2016-03-17T00:05:36.000000;e2a9c046-f09a-4c3d-aab2-677b4709b27e;417.55;0.04158185;UNKNOWN
2016-03-17T00:05:36.000000;2016-03-17T00:05:36.000000;f36c88d2-63a2-4869-845e-5311ee1dc08f;417.72;0.024;UNKNOWN
2016-03-17T00:05:37.000000;2016-03-17T00:05:37.000000;75f27f91-83ec-463a-ae64-680790540adf;417.55;0.06559163;UNKNOWN
2016-03-17T00:08:15.000000;2016-03-17T00:08:15.000000;fb524828-9a50-40c4-8b0b-d2472c3ed4e0;417.67;0.0301843;UNKNOWN
2016-03-17T00:08:16.000000;2016-03-17T00:08:16.000000;a9a74361-a8c9-4fdd-97de-3402ff8dbda5;417.67;0.03018574;UNKNOWN
2016-03-17T00:08:17.000000;2016-03-17T00:08:17.000000;3e07fd66-294e-4091-a792-bc962223fbc6;417.67;0.02312201;UNKNOWN
2016-03-17T00:08:24.000000;2016-03-17T00:08:24.000000;42412639-0ea8-4310-bab7-b605a6b94434;417.51;8.22;UNKNOWN
2016-03-17T00:08:27.000000;2016-03-17T00:08:27.000000;b7d505ea-0195-4f11-9ce5-f08fcfcf3b40;417.51;6.72;UNKNOWN
2016-03-17T00:08:59.000000;2016-03-17T00:08:59.000000;f76a4ec6-4904-41fc-93e4-ca280e2f83db;417.51;1.52;UNKNOWN
2016-03-17T00:09:03.000000;2016-03-17T00:09:03.000000;1bbcca4e-cb1a-4661-8bd0-7d923185e3fb;417.51;3.79;UNKNOWN
2016-03-17T00:09:15.000000;2016-03-17T00:09:15.000000;73d7bd0d-8752-4453-bf81-75aef8e06445;417.51;0.237897;UNKNOWN
2016-03-17T00:09:29.000000;2016-03-17T00:09:29.000000;acd57ea1-f83c-4689-8f85-b61c7488a4b2;417.51;1.04;UNKNOWN
2016-03-17T00:09:34.000000;2016-03-17T00:09:34.000000;971cf07b-373b-4718-8d71-b2236c3d56f6;417.51;0.86;UNKNOWN
2016-03-17T00:09:43.000000;2016-03-17T00:09:43.000000;9560cb3a-36bb-4f47-8348-a1a2bffc0f95;417.62;0.01235918;UNKNOWN
2016-03-17T00:10:34.000000;2016-03-17T00:10:34.000000;f85606d6-ed17-44d8-a19a-001c3f17c1f4;417.51;0.26;UNKNOWN
2016-03-17T00:10:38.000000;2016-03-17T00:10:38.000000;b01b8d9d-29f4-4317-9d03-6b11cbfedddd;417.51;0.79;UNKNOWN
2016-03-17T00:12:12.000000;2016-03-17T00:12:12.000000;eab3686d-015f-4afa-83ad-7627b030d599;417.52;0.1749;UNKNOWN
2016-03-17T00:12:13.000000;2016-03-17T00:12:13.000000;e8183f5e-c1f5-475e-9b04-436e88e30643;417.52;0.255;UNKNOWN
2016-03-17T00:14:11.000000;2016-03-17T00:14:11.000000;0adcc711-9153-41f6-9c02-e10e380582c0;417.51;0.71280918;UNKNOWN
2016-03-17T00:14:26.000000;2016-03-17T00:14:26.000000;0b70980b-2170-496e-8645-5cfe4002d051;417.59;0.03012045;UNKNOWN
