time_period_end,volume_traded,price_close
2015-11-30T01:00:00.000000,857.5251485,376.61
2015-11-30T02:00:00.000000,728.91651731,377.3
2015-11-30T03:00:00.000000,694.59596543,374.56
2015-11-30T04:00:00.000000,413.05892814,375.32
2015-11-30T05:00:00.000000,351.47979257,376.53
2015-11-30T06:00:00.000000,259.62328955,377.25
2015-11-30T07:00:00.000000,756.90163071,382.32
2015-11-30T08:00:00.000000,547.78404465,379.73
2015-11-30T09:00:00.000000,265.04076533,379.91
2015-11-30T10:00:00.000000,371.07186894,380.38
2015-11-30T11:00:00.000000,247.26843736,379.82
2015-11-30T12:00:00.000000,248.93746134,378.16
2015-11-30T13:00:00.000000,168.77978986,378.61
2015-11-30T14:00:00.000000,735.36863817,373.63
2015-11-30T15:00:00.000000,1054.28953033,372.61
2015-11-30T16:00:00.000000,350.43914517,373.99
2015-11-30T17:00:00.000000,380.83512852,372.7
2015-11-30T18:00:00.000000,341.39348498,373.0
2015-11-30T19:00:00.000000,427.22346632,374.61
2015-11-30T20:00:00.000000,420.13171685,376.05
2015-11-30T21:00:00.000000,475.70356633,375.99
2015-11-30T22:00:00.000000,496.89505611,375.36
2015-11-30T23:00:00.000000,447.49029846,377.15
2015-12-01T00:00:00.000000,385.02105684,376.86
