time_period_end,volume_traded,price_close
2018-05-17T01:00:00.000000,5574.77689678,710.5
2018-05-17T02:00:00.000000,2598.95344638,711.6
2018-05-17T03:00:00.000000,2755.42690804,713.18
2018-05-17T04:00:00.000000,4871.05361639,709.25
2018-05-17T05:00:00.000000,1233.27484474,709.52
2018-05-17T06:00:00.000000,2347.9254538,711.67
2018-05-17T07:00:00.000000,1224.16871051,706.59
2018-05-17T08:00:00.000000,2839.46475458,698.99
2018-05-17T09:00:00.000000,1770.02206719,698.39
2018-05-17T10:00:00.000000,1572.73247216,702.36
2018-05-17T11:00:00.000000,1643.9314653,700.82
2018-05-17T12:00:00.000000,984.19696133,699.44
2018-05-17T13:00:00.000000,2804.45428618,696.98
2018-05-17T14:00:00.000000,2105.9159514,700.47
2018-05-17T15:00:00.000000,3168.64253791,705.7
2018-05-17T16:00:00.000000,1185.22407254,706.04
2018-05-17T17:00:00.000000,3590.15227886,699.1
2018-05-17T18:00:00.000000,8281.68215021,690.39
2018-05-17T19:00:00.000000,4911.4559486,681.06
2018-05-17T20:00:00.000000,4536.32450612,684.09
2018-05-17T21:00:00.000000,2543.90980068,687.45
2018-05-17T22:00:00.000000,2329.64493613,679.0
2018-05-17T23:00:00.000000,13435.440215,671.76
2018-05-18T00:00:00.000000,5065.49867232,668.56
