time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-01-25T01:00:00.000000,152.62441260000028,401.47222709314883
2016-01-25T02:00:00.000000,383.05274212999944,396.9657592118517
2016-01-25T03:00:00.000000,127.48037285000015,398.2372104354685
2016-01-25T04:00:00.000000,47.74042590999994,398.7905827818456
2016-01-25T05:00:00.000000,44.46778373999997,398.89200864576554
2016-01-25T06:00:00.000000,142.85892234000013,398.04017686191975
2016-01-25T07:00:00.000000,93.75384439000003,398.0896571633576
2016-01-25T08:00:00.000000,201.14531042999985,399.9209575164075
2016-01-25T09:00:00.000000,97.9597820000002,400.4417486241665
2016-01-25T10:00:00.000000,139.58281372000005,399.34424414795706
2016-01-25T11:00:00.000000,199.5432028500002,400.30877226976463
2016-01-25T12:00:00.000000,104.51497267000015,397.5814845650511
2016-01-25T13:00:00.000000,169.60694582000002,398.1448648139858
2016-01-25T14:00:00.000000,115.75755117000007,398.44780726722246
2016-01-25T15:00:00.000000,191.44763067000014,399.3722496487833
2016-01-25T16:00:00.000000,351.0495774,397.8667570970157
2016-01-25T17:00:00.000000,723.1552567299959,392.1232984877795
2016-01-25T18:00:00.000000,501.95598197999993,389.99628467972116
2016-01-25T19:00:00.000000,477.8412685299997,388.9012287796098
2016-01-25T20:00:00.000000,395.1235400499997,390.01978259116447
2016-01-25T21:00:00.000000,649.1058325099991,391.00253132528985
2016-01-25T22:00:00.000000,441.5814321699998,391.63381945853257
2016-01-25T23:00:00.000000,472.61574185999945,392.311297074194
2016-01-26T00:00:00.000000,268.0344673399997,392.50214206699815
