time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2018-01-23T00:00:00.000000,3100.5481707,0.9477,0.961,0.9624,0.9,50
2018-01-24T00:00:00.000000,1388.08329461,0.9574,0.9619,1.1,0.8748,140
2018-01-25T00:00:00.000000,20947.83199011,0.9471,0.9211,0.9998,0.75,396
2018-01-26T00:00:00.000000,16468.26179543,0.9215,0.9696,0.9911,0.9215,306
2018-01-27T00:00:00.000000,13124.54416034,0.9696,0.9482,1.1,0.8506,324
2018-01-28T00:00:00.000000,32420.27909189,0.9501,1.3118,1.4799,0.9501,774
2018-01-29T00:00:00.000000,11798.75798837,1.3159,1.2117,1.38,1.0001,324
2018-01-30T00:00:00.000000,6902.87175901,1.2116,1.1702,1.3173,0.8001,343
2018-01-31T00:00:00.000000,6098.28149789,1.1833,1.0877,1.39,0.8707,466
2018-02-01T00:00:00.000000,27259.11199748,1.0808,1.0844,1.35,0.7001,464
2018-02-02T00:00:00.000000,6077.09789758,1.1012,0.92,1.1986,0.8831,286
2018-02-03T00:00:00.000000,602.0721812,0.8919,0.8003,0.8919,0.7597,36
2018-02-04T00:00:00.000000,11320.8519855,0.7899,0.8255,0.95,0.6774,238
2018-02-05T00:00:00.000000,14508.9039287,0.8165,0.7038,0.95,0.6771,463
2018-02-06T00:00:00.000000,3449.05257068,0.6959,0.5194,0.7046,0.458,767
2018-02-07T00:00:00.000000,23676.18836012,0.5179,0.5961,0.6107,0.38,932
2018-02-08T00:00:00.000000,12305.74222129,0.5951,0.5814,0.7002,0.5237,470
2018-02-09T00:00:00.000000,2815.08834631,0.5814,0.6363,0.6695,0.5803,130
2018-02-10T00:00:00.000000,2292.15927789,0.6368,0.6998,0.7001,0.6032,147
2018-02-11T00:00:00.000000,16636.92634035,0.6926,0.6004,0.7746,0.5708,418
2018-02-12T00:00:00.000000,13230.78978025,0.603,0.5446,0.611,0.5002,424
2018-02-13T00:00:00.000000,12181.50059291,0.5503,0.5852,0.6847,0.5496,312
2018-02-14T00:00:00.000000,5171.54118745,0.5874,0.5625,0.68,0.5001,283
2018-02-15T00:00:00.000000,8239.00116142,0.5783,0.631,0.66,0.5002,303
2018-02-16T00:00:00.000000,12041.92784478,0.6279,0.5879,0.66,0.5001,231
2018-02-17T00:00:00.000000,5980.97086542,0.6006,0.5988,0.6362,0.5851,110
2018-02-18T00:00:00.000000,10097.6921355,0.5984,0.6933,0.72,0.5984,118
2018-02-19T00:00:00.000000,9251.34554105,0.6933,0.612,0.6933,0.5907,164
2018-02-20T00:00:00.000000,3679.9520062,0.621,0.652,0.652,0.621,49
2018-02-21T00:00:00.000000,6362.06807532,0.6385,0.5545,0.6668,0.5545,119
2018-02-22T00:00:00.000000,23162.60350087,0.5435,0.55,0.567,0.5238,167
2018-02-23T00:00:00.000000,6426.6780642,0.5415,0.4602,0.5418,0.4191,156
2018-02-24T00:00:00.000000,18299.33370723,0.4501,0.5334,0.5849,0.4319,241
2018-02-25T00:00:00.000000,9297.75133855,0.5337,0.4891,0.5495,0.4767,140
2018-02-26T00:00:00.000000,4414.6893208,0.4828,0.4657,0.4952,0.4608,66
2018-02-27T00:00:00.000000,4345.08750277,0.4709,0.4385,0.4829,0.434,47
2018-02-28T00:00:00.000000,1704.97573136,0.443,0.5026,0.5552,0.443,121
2018-03-01T00:00:00.000000,5727.59593706,0.5154,0.4514,0.5222,0.4453,104
2018-03-02T00:00:00.000000,16551.71604229,0.4399,0.4523,0.48,0.43,108
2018-03-03T00:00:00.000000,2327.03822731,0.4419,0.4641,0.483,0.4419,60
2018-03-04T00:00:00.000000,127.83121137,0.4605,0.4603,0.4681,0.4536,7
2018-03-05T00:00:00.000000,6403.08327838,0.4536,0.4548,0.4823,0.4464,56
2018-03-06T00:00:00.000000,2790.99059482,0.4604,0.4296,0.469,0.4289,44
2018-03-07T00:00:00.000000,6983.6642721,0.4296,0.3856,0.4296,0.3819,36
2018-03-08T00:00:00.000000,10988.33156779,0.378,0.308,0.3946,0.2926,100
2018-03-09T00:00:00.000000,5962.1710028,0.3064,0.251,0.3064,0.251,104
2018-03-10T00:00:00.000000,6996.58608152,0.25,0.232,0.2816,0.2001,124
2018-03-11T00:00:00.000000,33101.55178133,0.2321,0.2187,0.2499,0.2185,61
2018-03-12T00:00:00.000000,32869.54565087,0.2187,0.2362,0.2389,0.2001,93
2018-03-13T00:00:00.000000,2033.18794524,0.2354,0.254,0.254,0.222,45
2018-03-14T00:00:00.000000,23393.22369562,0.254,0.2787,0.3975,0.201,206
2018-03-15T00:00:00.000000,6087.17237093,0.2789,0.29,0.3293,0.2,74
2018-03-16T00:00:00.000000,6061.12230207,0.29,0.2728,0.31,0.205,33
2018-03-17T00:00:00.000000,3528.65382194,0.2857,0.2679,0.2857,0.249,17
2018-03-18T00:00:00.000000,57754.238,0.251,0.2288,0.2895,0.2288,137
2018-03-19T00:00:00.000000,66519.16571821,0.205,0.21,0.2894,0.2,80
2018-03-20T00:00:00.000000,3559.226,0.2633,0.2512,0.2675,0.2116,16
2018-03-21T00:00:00.000000,9043.591,0.2689,0.3215,0.3215,0.2493,37
2018-03-22T00:00:00.000000,2830.234,0.3349,0.315,0.3383,0.2831,25
2018-03-23T00:00:00.000000,25662.967,0.3182,0.3051,0.3899,0.2982,149
2018-03-24T00:00:00.000000,42350.774,0.2739,0.2996,0.3453,0.2641,65
2018-03-25T00:00:00.000000,5637.636,0.2925,0.3086,0.3086,0.2916,22
2018-03-26T00:00:00.000000,80392.64972068,0.2952,0.33,0.469,0.2859,81
2018-03-27T00:00:00.000000,63964.201,0.313,0.2914,0.3342,0.2775,97
2018-03-28T00:00:00.000000,8722.212,0.2851,0.2827,0.3489,0.2698,55
2018-03-29T00:00:00.000000,8971.594,0.2732,0.2802,0.3229,0.2732,29
2018-03-30T00:00:00.000000,25493.511,0.281,0.2591,0.281,0.2323,73
2018-03-31T00:00:00.000000,5878.112,0.22,0.226,0.2293,0.2142,14
2018-04-01T00:00:00.000000,22795.356,0.2402,0.231,0.255,0.231,67
2018-04-02T00:00:00.000000,2648.377,0.231,0.2329,0.2353,0.211,21
2018-04-03T00:00:00.000000,1871.147,0.2401,0.2439,0.2538,0.2401,17
2018-04-04T00:00:00.000000,7427.998,0.2535,0.2768,0.2827,0.2437,36
2018-04-05T00:00:00.000000,2850.108,0.2651,0.2319,0.2651,0.2319,18
2018-04-06T00:00:00.000000,5865.562,0.239,0.2353,0.2986,0.2105,42
2018-04-07T00:00:00.000000,1041.274,0.2353,0.2353,0.2353,0.2353,3
2018-04-08T00:00:00.000000,2763.128,0.2307,0.2564,0.2565,0.2307,10
2018-04-09T00:00:00.000000,458.119,0.2548,0.245,0.2676,0.245,9
2018-04-10T00:00:00.000000,3886.376,0.2659,0.2441,0.2661,0.2441,30
2018-04-11T00:00:00.000000,141051.983,0.2434,0.2963,0.3,0.21,175
2018-04-12T00:00:00.000000,10035.676,0.2655,0.3,0.3,0.2588,27
2018-04-13T00:00:00.000000,5104.239,0.2866,0.33,0.33,0.2768,39
2018-04-14T00:00:00.000000,37139.37,0.3406,0.3542,0.3783,0.3268,119
2018-04-15T00:00:00.000000,7657.672,0.3542,0.3498,0.38,0.3409,32
2018-04-16T00:00:00.000000,25205.17437279,0.3715,0.465,0.4945,0.354,96
2018-04-17T00:00:00.000000,30568.781,0.465,0.405,0.4815,0.405,105
2018-04-18T00:00:00.000000,5113.477,0.4099,0.4636,0.4636,0.4097,14
2018-04-19T00:00:00.000000,3171.982,0.452,0.4636,0.4636,0.4484,12
2018-04-20T00:00:00.000000,22572.34930671,0.4729,0.4929,0.5528,0.435,96
2018-04-21T00:00:00.000000,16553.684,0.5194,0.527,0.5447,0.5,65
2018-04-22T00:00:00.000000,51749.81,0.52,0.4973,0.5282,0.4686,83
2018-04-23T00:00:00.000000,25189.969,0.4866,0.4952,0.5192,0.4727,72
2018-04-24T00:00:00.000000,102785.285,0.51,0.5654,0.6681,0.5,201
2018-04-25T00:00:00.000000,239707.63643195,0.5521,0.6227,0.72,0.5521,588
2018-04-26T00:00:00.000000,235321.212,0.6228,0.5113,0.8,0.4673,475
2018-04-27T00:00:00.000000,108499.51,0.5113,0.5798,0.6234,0.4567,216
2018-04-28T00:00:00.000000,106023.314,0.5545,0.545,0.6,0.5426,272
2018-04-29T00:00:00.000000,38222.979,0.5694,0.5529,0.5798,0.5071,79
2018-04-30T00:00:00.000000,107139.989,0.5414,0.569,0.6255,0.5304,209
2018-05-01T00:00:00.000000,304043.635,0.5534,0.54,0.6496,0.54,480
2018-05-02T00:00:00.000000,61864.228,0.5401,0.5696,0.6,0.5003,162
