time_period_end,volume_traded,price_close
2017-12-19T01:00:00.000000,185534.84338719,39.822
2017-12-19T02:00:00.000000,158206.10916106,41.597
2017-12-19T03:00:00.000000,141295.16664841,39.9
2017-12-19T04:00:00.000000,41273.21713226,40.5
2017-12-19T05:00:00.000000,59075.11009406,39.651
2017-12-19T06:00:00.000000,46443.63684187,40.15
2017-12-19T07:00:00.000000,36597.16355397,40.1
2017-12-19T08:00:00.000000,33680.13777898,40.609
2017-12-19T09:00:00.000000,92673.79948817,41.91
2017-12-19T10:00:00.000000,183064.23004653,40.646
2017-12-19T11:00:00.000000,314948.27313402,38.299
2017-12-19T12:00:00.000000,126895.0342336,37.902
2017-12-19T13:00:00.000000,62639.32507875,38.576
2017-12-19T14:00:00.000000,83359.33156358,39.7
2017-12-19T15:00:00.000000,79357.32122297,38.37
2017-12-19T16:00:00.000000,87082.36800505,38.569
2017-12-19T17:00:00.000000,49400.27210186,39.349
2017-12-19T18:00:00.000000,36241.69583932,39.023
2017-12-19T19:00:00.000000,38711.82959259,39.37
2017-12-19T20:00:00.000000,31989.56134959,38.744
2017-12-19T21:00:00.000000,49703.60547154,38.178
2017-12-19T22:00:00.000000,159576.41272993,36.055
2017-12-19T23:00:00.000000,60480.7715956,36.575
2017-12-20T00:00:00.000000,44526.43663537,37.418
