time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-04-15T01:00:00.000000,117.29299547999999,8.397860532161296
2016-04-15T02:00:00.000000,590.8390055400001,8.363109922451418
2016-04-15T03:00:00.000000,792.5504327799998,8.325809290283837
2016-04-15T04:00:00.000000,44.912408150000005,8.325820969390037
2016-04-15T05:00:00.000000,11.90482658,8.331169840336305
2016-04-15T06:00:00.000000,219.4285795,8.32890018139934
2016-04-15T07:00:00.000000,284.13329290999997,8.361467376138746
2016-04-15T08:00:00.000000,91.13327575,8.500971397953947
2016-04-15T09:00:00.000000,97.89554339000001,8.490360929109878
2016-04-15T10:00:00.000000,411.8521765,8.625552146492957
2016-04-15T11:00:00.000000,157.2650513,8.608763043022007
2016-04-15T12:00:00.000000,453.62368818,8.427649796747193
2016-04-15T13:00:00.000000,465.4130300000006,8.425016432409933
2016-04-15T14:00:00.000000,143.89282306000013,8.413263790684177
2016-04-15T15:00:00.000000,27.202085359999998,8.466126455068075
2016-04-15T16:00:00.000000,3392.1161885799984,8.26616455666175
2016-04-15T17:00:00.000000,0.16013,8.2301
2016-04-15T18:00:00.000000,566.6743699900002,8.207529618896535
2016-04-15T19:00:00.000000,85.76042695,8.19825320982262
2016-04-15T20:00:00.000000,309.38538681,8.278945484521461
2016-04-15T21:00:00.000000,0.3179594,8.2704
2016-04-15T22:00:00.000000,456.17915320000003,8.334093955981297
2016-04-15T23:00:00.000000,13.55489089,8.306995071725732
2016-04-16T00:00:00.000000,6.90214409,8.31985228196214
