time_period_end,volume_traded,price_close
2018-07-25T01:00:00.000000,1.88929146,480.419
2018-07-25T03:00:00.000000,0.10457733,474.0
2018-07-25T05:00:00.000000,0.54672873,481.394
2018-07-25T06:00:00.000000,1.09232577,482.719
2018-07-25T09:00:00.000000,0.22885094,470.0
2018-07-25T14:00:00.000000,2.42525425,475.68
2018-07-25T15:00:00.000000,1.64998835,468.0
2018-07-25T16:00:00.000000,14.97515045,462.879
2018-07-25T17:00:00.000000,1.61753379,475.009
2018-07-25T18:00:00.000000,1.75138302,470.0
2018-07-25T21:00:00.000000,0.6809,473.0
2018-07-25T22:00:00.000000,0.7,479.806
2018-07-25T23:00:00.000000,0.15764323,473.0
2018-07-26T00:00:00.000000,0.16145677,473.0
