time_period_end,volume_traded,price_close
2018-07-25T01:00:00.000000,8666.91934748,479.33
2018-07-25T02:00:00.000000,1949.0072806,481.46
2018-07-25T03:00:00.000000,2274.38846709,477.74
2018-07-25T04:00:00.000000,2668.52667249,478.85
2018-07-25T05:00:00.000000,3583.79636796,483.99
2018-07-25T06:00:00.000000,1537.41421002,484.0
2018-07-25T07:00:00.000000,2318.30902539,479.41
2018-07-25T08:00:00.000000,1265.90225015,477.28
2018-07-25T09:00:00.000000,2479.01090125,474.79
2018-07-25T10:00:00.000000,1386.41935006,473.0
2018-07-25T11:00:00.000000,4999.83742952,471.39
2018-07-25T12:00:00.000000,931.32596572,469.29
2018-07-25T13:00:00.000000,1410.32399792,471.36
2018-07-25T14:00:00.000000,1989.96896557,471.36
2018-07-25T15:00:00.000000,2020.3239029,470.0
2018-07-25T16:00:00.000000,3022.82294644,467.03
2018-07-25T17:00:00.000000,2967.36620473,470.8
2018-07-25T18:00:00.000000,3677.54778841,469.33
2018-07-25T19:00:00.000000,2744.50841104,468.52
2018-07-25T20:00:00.000000,2341.26968212,472.96
2018-07-25T21:00:00.000000,1924.76628216,474.79
2018-07-25T22:00:00.000000,3536.92560708,475.0
2018-07-25T23:00:00.000000,2003.3782882,474.33
2018-07-26T00:00:00.000000,2553.11504418,470.81
