time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2018-02-28T00:00:00.000000,0.53642,0.035,0.035,0.035,0.035,1
2018-03-01T00:00:00.000000,0.06653713,0.03731182,0.03731182,0.03731182,0.03731182,1
2018-03-10T00:00:00.000000,2.30825499,0.04,0.02400154,0.04,0.02400154,6
2018-03-11T00:00:00.000000,0.41629788,0.02400154,0.02400154,0.02400154,0.01648002,7
2018-03-12T00:00:00.000000,2.86176774,0.02400154,0.022724,0.02400154,0.01650016,5
2018-03-13T00:00:00.000000,1.38757966,0.022724,0.022724,0.022724,0.022724,2
2018-03-14T00:00:00.000000,22.18985388,0.02000006,0.03000025,0.03642892,0.02000003,46
2018-03-15T00:00:00.000000,9.50949232,0.03034454,0.02389441,0.03199783,0.0237075,22
2018-03-16T00:00:00.000000,6.45566358,0.03198841,0.02195,0.03198847,0.02195,15
2018-03-17T00:00:00.000000,2.01004577,0.02195002,0.03198686,0.03199286,0.02195002,8
2018-03-18T00:00:00.000000,0.30205084,0.03199286,0.02261202,0.03199286,0.02261202,3
2018-03-19T00:00:00.000000,3.76150495,0.02329063,0.02915018,0.02915018,0.02329063,7
2018-03-20T00:00:00.000000,0.67337983,0.03642891,0.03642892,0.03642892,0.03642891,4
2018-03-21T00:00:00.000000,3.46509168,0.0364289,0.02949999,0.0364289,0.02329075,15
2018-03-26T00:00:00.000000,1.40160572,0.0239931,0.0239931,0.0239931,0.0239931,2
2018-03-28T00:00:00.000000,0.08694582,0.0295,0.0295,0.0295,0.0295,1
2018-03-31T00:00:00.000000,1.03925302,0.03,0.03,0.03,0.03,2
2018-04-02T00:00:00.000000,0.36549879,0.02471296,0.02471296,0.02471296,0.02471296,1
2018-04-05T00:00:00.000000,0.14130663,0.03899994,0.03899994,0.03899994,0.03899994,1
2018-04-08T00:00:00.000000,0.26310831,0.03899995,0.03899999,0.03899999,0.03899995,3
2018-04-09T00:00:00.000000,1.06499386,0.05999998,0.05999998,0.05999998,0.05999998,1
2018-04-11T00:00:00.000000,5.66660001,0.05999998,0.05999998,0.05999998,0.05999998,3
2018-04-12T00:00:00.000000,0.08124957,0.02545526,0.02545526,0.02545526,0.02545526,1
2018-04-23T00:00:00.000000,11.0339162,0.05699981,0.05699981,0.05699981,0.05699981,12
2018-04-24T00:00:00.000000,1.97470732,0.03883522,0.04247966,0.04346459,0.03883522,10
2018-04-25T00:00:00.000000,33.44332212,0.03999999,0.03960531,0.0504189,0.03943857,83
