time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-03-16T01:00:00.000000,267.22567810000027,415.9240330657014
2016-03-16T02:00:00.000000,239.9776053800002,415.6572996222574
2016-03-16T03:00:00.000000,130.75024933000012,415.51681194552435
2016-03-16T04:00:00.000000,346.21980589999924,414.9912419574036
2016-03-16T05:00:00.000000,128.53428310000012,414.5689169310258
2016-03-16T06:00:00.000000,281.44427866000007,414.4254082149428
2016-03-16T07:00:00.000000,127.07160096999999,414.57442753869697
2016-03-16T08:00:00.000000,96.38311696000002,414.12003058193693
2016-03-16T09:00:00.000000,65.91665810000006,414.0001677077036
2016-03-16T10:00:00.000000,55.99312959999998,413.890577813813
2016-03-16T11:00:00.000000,146.7051390199999,414.12050439934234
2016-03-16T12:00:00.000000,109.12908659999998,414.99437239685113
2016-03-16T13:00:00.000000,102.80211337,414.6448745633936
2016-03-16T14:00:00.000000,212.59798760999988,414.74678175278126
2016-03-16T15:00:00.000000,467.8411041099991,415.150530143235
2016-03-16T16:00:00.000000,279.78660339,414.6700315842461
2016-03-16T17:00:00.000000,306.0111106400002,415.34844960835386
2016-03-16T18:00:00.000000,335.4220186700001,415.5540608187113
2016-03-16T19:00:00.000000,703.6703200199905,414.6034586580599
2016-03-16T20:00:00.000000,344.07008484999943,415.1817862206349
2016-03-16T21:00:00.000000,479.2605690099998,415.75626998389447
2016-03-16T22:00:00.000000,289.19971773999873,415.6365164261192
2016-03-16T23:00:00.000000,499.4119451999987,415.96907311650466
2016-03-17T00:00:00.000000,230.2129245700001,415.9624622748002
