time_period_end,volume_traded,price_close
2016-04-13T01:00:00.000000,328.34437249,427.9
2016-04-13T02:00:00.000000,234.27664187,428.48
2016-04-13T03:00:00.000000,241.4114842,429.2
2016-04-13T04:00:00.000000,295.86940159,428.93
2016-04-13T05:00:00.000000,160.59405632,428.39
2016-04-13T06:00:00.000000,111.38177107,427.69
2016-04-13T07:00:00.000000,468.2395079,428.93
2016-04-13T08:00:00.000000,85.79820227,427.97
2016-04-13T09:00:00.000000,160.27305017,426.08
2016-04-13T10:00:00.000000,96.72882495,425.66
2016-04-13T11:00:00.000000,141.7159752,425.83
2016-04-13T12:00:00.000000,152.25874691,425.88
2016-04-13T13:00:00.000000,299.33016628,424.41
2016-04-13T14:00:00.000000,307.56471391,424.72
2016-04-13T15:00:00.000000,264.72926646,425.9
2016-04-13T16:00:00.000000,192.18810365,425.95
2016-04-13T17:00:00.000000,247.75726826,426.14
2016-04-13T18:00:00.000000,394.10352061,426.5
2016-04-13T19:00:00.000000,225.52424662,426.11
2016-04-13T20:00:00.000000,591.95449961,424.73
2016-04-13T21:00:00.000000,254.20372166,425.57
2016-04-13T22:00:00.000000,240.60882415,425.73
2016-04-13T23:00:00.000000,192.53984943,425.83
2016-04-14T00:00:00.000000,197.67892918,425.58
