time_period_end,volume_traded,price_close
2018-04-23T01:00:00.000000,209364.00902802,11.457
2018-04-23T02:00:00.000000,187599.06701966,11.475
2018-04-23T03:00:00.000000,238841.31543371,11.582
2018-04-23T04:00:00.000000,298139.34897531,11.56
2018-04-23T05:00:00.000000,256360.1012335,11.51
2018-04-23T06:00:00.000000,384482.51358865,11.57
2018-04-23T07:00:00.000000,286302.29943829,11.63
2018-04-23T08:00:00.000000,216242.10577958,11.596
2018-04-23T09:00:00.000000,227901.95443052,11.531
2018-04-23T10:00:00.000000,397102.83849993,11.524
2018-04-23T11:00:00.000000,155114.3831153,11.529
2018-04-23T12:00:00.000000,71017.06533457,11.545
2018-04-23T13:00:00.000000,1519348.47709984,11.791
2018-04-23T14:00:00.000000,267898.11760793,11.681
2018-04-23T15:00:00.000000,371896.47905621,11.634
2018-04-23T16:00:00.000000,274164.13735673,11.64
2018-04-23T17:00:00.000000,228349.91395319,11.547
2018-04-23T18:00:00.000000,901725.81130471,11.486
2018-04-23T19:00:00.000000,195844.87942964,11.459
2018-04-23T20:00:00.000000,344244.65376708,11.429
2018-04-23T21:00:00.000000,230228.20152199,11.55
2018-04-23T22:00:00.000000,163673.89752865,11.64
2018-04-23T23:00:00.000000,131496.33063391,11.641
2018-04-24T00:00:00.000000,159555.47507442,11.617
