time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2017-12-09T00:00:00.000000,9.293,0.00029879,0.00029879,0.00029879,0.00029879,4
2017-12-10T00:00:00.000000,79.57918102,0.00029827,0.00027673,0.0002988,0.00022024,34
2017-12-11T00:00:00.000000,28.876,0.00027673,0.00022066,0.00027674,0.00022066,11
2017-12-12T00:00:00.000000,178.68404655,0.00027674,0.00025001,0.00029999,0.00025,14
2017-12-13T00:00:00.000000,2.90541619,0.00033333,0.00033333,0.00033333,0.00033333,1
2017-12-14T00:00:00.000000,279.89334211,0.00033333,0.00039888,0.00039888,0.00033333,5
2017-12-15T00:00:00.000000,33.5802545,0.00049,0.0005,0.0005,0.00049,7
2017-12-16T00:00:00.000000,33.34232541,0.0005,0.0003511,0.0005,0.00035105,3
2017-12-17T00:00:00.000000,47.78262317,0.0005,0.000493,0.0005,0.000493,10
2017-12-18T00:00:00.000000,4.34480773,0.000493,0.00037001,0.000493,0.00037001,4
2017-12-19T00:00:00.000000,23.1768002,0.000371,0.00037001,0.000371,0.00037001,4
2017-12-20T00:00:00.000000,282.77066201,0.000539,0.000639,0.00087555,0.000539,20
2017-12-21T00:00:00.000000,5.18783296,0.000639,0.00063899,0.000639,0.00063899,5
2017-12-22T00:00:00.000000,2.99,0.00075,0.00075,0.00075,0.00075,1
2017-12-23T00:00:00.000000,21.81539832,0.0006,0.00053901,0.0006,0.00053901,7
2017-12-24T00:00:00.000000,31.58501,0.00054113,0.00054555,0.00054555,0.00054113,2
2017-12-27T00:00:00.000000,9.51452165,0.0005609,0.00054556,0.0005703,0.00054555,18
2017-12-31T00:00:00.000000,189.50000005,0.000565,0.00054101,0.000565,0.00054101,4
2018-01-02T00:00:00.000000,59.49158519,0.00055,0.00065,0.00065,0.00055,4
2018-01-03T00:00:00.000000,108.59875213,0.00067,0.00064997,0.00067,0.000551,5
2018-01-04T00:00:00.000000,5.50196339,0.00055,0.00055,0.00055,0.00055,1
2018-01-05T00:00:00.000000,5.3951848,0.00065,0.00065,0.00065,0.00065,1
2018-01-06T00:00:00.000000,0.2707548,0.00060208,0.00060208,0.00060208,0.00060208,1
2018-01-12T00:00:00.000000,17.34627324,0.0008016,0.00080153,0.00081425,0.00080153,6
2018-01-13T00:00:00.000000,12.62501073,0.00086968,0.00100026,0.00100026,0.00086968,3
