time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2018-01-24T00:00:00.000000,1600405.21927162,0.00124433,0.00119996,0.00125576,0.00117007,37447
2018-01-25T00:00:00.000000,1159446.9733126,0.00119997,0.00122408,0.00123588,0.00116715,27605
2018-01-26T00:00:00.000000,1723223.39144214,0.00122177,0.00127458,0.00129899,0.00120912,34138
2018-01-27T00:00:00.000000,1491097.88949261,0.00127494,0.00128862,0.00129781,0.00125913,29655
2018-01-28T00:00:00.000000,1010380.16032,0.00128863,0.00125327,0.00129625,0.00124859,19723
2018-01-29T00:00:00.000000,1243113.75428787,0.00125486,0.00124164,0.00127,0.00119459,22260
2018-01-30T00:00:00.000000,1205401.66364724,0.00124132,0.00120651,0.00124857,0.00119668,21559
2018-01-31T00:00:00.000000,1936077.48120195,0.00120651,0.00111268,0.00120796,0.00109087,32001
2018-02-01T00:00:00.000000,1636480.27255151,0.00111265,0.0011657,0.00118888,0.00106082,29078
2018-02-02T00:00:00.000000,2234785.11781158,0.0011657,0.00109607,0.00118,0.00108208,36279
2018-02-03T00:00:00.000000,1456607.34779674,0.00109606,0.00114972,0.0012095,0.00102825,29076
2018-02-04T00:00:00.000000,1348979.6727274,0.00114972,0.00114972,0.00121548,0.00111577,25457
2018-02-05T00:00:00.000000,841989.48494436,0.00114972,0.00108625,0.00116554,0.00106461,16771
2018-02-06T00:00:00.000000,1826577.94956552,0.00108625,0.00101701,0.00111831,0.001,33231
2018-02-07T00:00:00.000000,2065372.1820834,0.001017,0.001076,0.0011,0.00096423,38406
2018-02-08T00:00:00.000000,1244968.28682711,0.00107547,0.0010088,0.00109049,0.00099,21902
2018-02-09T00:00:00.000000,417846.43600877,0.0010142,0.001005,0.001049,0.0009811,6832
2018-02-10T00:00:00.000000,444490.12323118,0.00100601,0.00109117,0.00110996,0.00100514,8090
2018-02-11T00:00:00.000000,791850.21229633,0.00109729,0.00104723,0.00109984,0.00102501,15884
