time_period_end,volume_traded,price_close
2017-05-16T01:00:00.000000,11962.76901484,6.2501
2017-05-16T02:00:00.000000,5967.30259689,6.2726
2017-05-16T03:00:00.000000,22555.60138924,6.2532
2017-05-16T04:00:00.000000,5432.01522042,6.2389
2017-05-16T05:00:00.000000,2906.95043319,6.2442
2017-05-16T06:00:00.000000,11892.35913541,6.2015
2017-05-16T07:00:00.000000,4439.06818112,6.2
2017-05-16T08:00:00.000000,1286.8259998,6.1816
2017-05-16T09:00:00.000000,2414.70977098,6.1934
2017-05-16T10:00:00.000000,2216.4444545,6.1714
2017-05-16T11:00:00.000000,3045.51017144,6.1596
2017-05-16T12:00:00.000000,105302.37328011,5.964
2017-05-16T13:00:00.000000,11712.77349904,6.1012
2017-05-16T14:00:00.000000,7572.2008339,6.0282
2017-05-16T15:00:00.000000,3019.25234069,6.0658
2017-05-16T16:00:00.000000,27604.86083092,6.265
2017-05-16T17:00:00.000000,10052.64059437,6.2886
2017-05-16T18:00:00.000000,8499.28765244,6.3812
2017-05-16T19:00:00.000000,27887.82077417,6.3096
2017-05-16T20:00:00.000000,2209.04541343,6.2501
2017-05-16T21:00:00.000000,17638.2446076,6.14
2017-05-16T22:00:00.000000,16227.97163887,6.0995
2017-05-16T23:00:00.000000,8853.58941706,6.2037
2017-05-17T00:00:00.000000,4832.39847658,6.1205
