time_period_end,volume_traded,price_close
2016-11-11T01:00:00.000000,344.40440872,715.97
2016-11-11T02:00:00.000000,169.42265185,716.16
2016-11-11T03:00:00.000000,161.57705602,715.39
2016-11-11T04:00:00.000000,166.04854705,715.68
2016-11-11T05:00:00.000000,291.88088788,713.91
2016-11-11T06:00:00.000000,103.12765582,712.5
2016-11-11T07:00:00.000000,50.34931659,713.07
2016-11-11T08:00:00.000000,66.46546569,715.0
2016-11-11T09:00:00.000000,60.92147986,714.59
2016-11-11T10:00:00.000000,38.40738623,715.69
2016-11-11T11:00:00.000000,36.78067019,715.42
2016-11-11T12:00:00.000000,65.8890557,715.29
2016-11-11T13:00:00.000000,90.44460676,715.87
2016-11-11T14:00:00.000000,88.3760922,716.65
2016-11-11T15:00:00.000000,99.87058676,717.95
2016-11-11T16:00:00.000000,225.42275136,713.31
2016-11-11T17:00:00.000000,110.13259554,714.98
2016-11-11T18:00:00.000000,168.39655316,715.35
2016-11-11T19:00:00.000000,188.82206555,714.19
2016-11-11T20:00:00.000000,142.6271088,715.83
2016-11-11T21:00:00.000000,103.4470702,714.96
2016-11-11T22:00:00.000000,139.47671541,714.89
2016-11-11T23:00:00.000000,133.23392103,716.62
2016-11-12T00:00:00.000000,233.84825157,716.9
