time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-03-24T01:00:00.000000,104.95681096000003,417.5135291661116
2016-03-24T02:00:00.000000,351.29367199999655,416.7203879956092
2016-03-24T03:00:00.000000,263.2001648400004,416.7302312858648
2016-03-24T04:00:00.000000,292.4591335400004,415.96806782221006
2016-03-24T05:00:00.000000,131.44016595999992,416.198623973425
2016-03-24T06:00:00.000000,181.2683000000004,416.5578681416912
2016-03-24T07:00:00.000000,107.79001257999987,416.4089843351949
2016-03-24T08:00:00.000000,65.44485094999996,415.58513291469274
2016-03-24T09:00:00.000000,85.20449354000006,414.76878837243993
2016-03-24T10:00:00.000000,66.13016392999997,414.12562040261514
2016-03-24T11:00:00.000000,84.79299535000014,414.62277753917607
2016-03-24T12:00:00.000000,130.3502224100001,414.8709041648605
2016-03-24T13:00:00.000000,146.12612880999998,415.04378829935035
2016-03-24T14:00:00.000000,178.00605394000002,416.0769844703434
2016-03-24T15:00:00.000000,230.95031496000018,416.24102177892036
2016-03-24T16:00:00.000000,144.93764958999998,415.9053694151897
2016-03-24T17:00:00.000000,199.32769119999966,415.8968302094133
2016-03-24T18:00:00.000000,186.47984665999928,415.7244661711848
2016-03-24T19:00:00.000000,102.95007128000003,415.82160549739154
2016-03-24T20:00:00.000000,824.87117251,416.15019283832504
2016-03-24T21:00:00.000000,11.102931710000004,416.3716991422438
2016-03-24T22:00:00.000000,9.659347639999998,416.25877868010974
2016-03-24T23:00:00.000000,465.5383177099982,414.5552373406019
2016-03-25T00:00:00.000000,700.3088531799972,412.8938371480952
