time_period_end,volume_traded,price_close
2017-12-25T01:00:00.000000,10123.77687184,708.0
2017-12-25T02:00:00.000000,8472.87236072,719.94
2017-12-25T03:00:00.000000,9680.5690268,710.0
2017-12-25T04:00:00.000000,5230.16365603,712.78
2017-12-25T05:00:00.000000,6163.91578155,721.5
2017-12-25T06:00:00.000000,4579.19022451,724.89
2017-12-25T07:00:00.000000,6110.88045569,723.55
2017-12-25T08:00:00.000000,2517.14091951,727.45
2017-12-25T09:00:00.000000,4694.68850251,741.94
2017-12-25T10:00:00.000000,3479.91530942,737.51
2017-12-25T11:00:00.000000,2096.26703142,742.51
2017-12-25T12:00:00.000000,2200.82273594,748.98
2017-12-25T13:00:00.000000,5838.83027063,753.53
2017-12-25T14:00:00.000000,8701.21524743,716.99
2017-12-25T15:00:00.000000,6044.46305862,725.01
2017-12-25T16:00:00.000000,3354.53193832,737.41
2017-12-25T17:00:00.000000,4032.90304904,741.74
2017-12-25T18:00:00.000000,5853.40424602,737.87
2017-12-25T19:00:00.000000,3931.41507289,742.56
2017-12-25T20:00:00.000000,2482.10354147,744.5
2017-12-25T21:00:00.000000,7713.32548472,737.85
2017-12-25T22:00:00.000000,6662.14552162,740.9
2017-12-25T23:00:00.000000,3313.82041821,742.0
2017-12-26T00:00:00.000000,2400.05628033,740.5
