time_period_end,volume_traded,price_close
2018-07-14T02:00:00.000000,0.10152216,6250.02
2018-07-14T05:00:00.000000,15.18268406,6163.544
2018-07-14T06:00:00.000000,1.01914879,6189.245
2018-07-14T07:00:00.000000,0.01030266,6189.245
2018-07-14T12:00:00.000000,0.00638333,6250.653
2018-07-14T13:00:00.000000,0.04958337,6199.391
2018-07-14T15:00:00.000000,0.568,6259.395
2018-07-14T16:00:00.000000,0.22007825,6208.68
2018-07-14T17:00:00.000000,0.11128788,6215.888
2018-07-14T18:00:00.000000,0.00132315,6233.041
2018-07-14T19:00:00.000000,0.27720301,6214.751
2018-07-14T20:00:00.000000,0.00132883,6261.723
2018-07-14T21:00:00.000000,1.17003929,6223.6
2018-07-15T00:00:00.000000,4.5194808,6290.269
