time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2018-07-06T00:00:00.000000,315778.151899804,0.00059917,0.00058965,0.00062083,0.0005696,7517
2018-07-07T00:00:00.000000,240678.063865927,0.00058752,0.00060544,0.00060734,0.0005487,6963
2018-07-08T00:00:00.000000,127678.594969789,0.00060544,0.00056219,0.00060547,0.00056033,5615
2018-07-09T00:00:00.000000,98570.748861872,0.00056525,0.00056687,0.00059369,0.00055272,4670
2018-07-10T00:00:00.000000,437044.152816252,0.0005703,0.00058159,0.00062562,0.0005519,7264
2018-07-11T00:00:00.000000,195202.928338253,0.00058158,0.00058244,0.00061313,0.00057425,6133
2018-07-12T00:00:00.000000,641539.479140684,0.00058172,0.00066307,0.00079501,0.00056251,9555
2018-07-13T00:00:00.000000,200955.415722995,0.00066231,0.0006216,0.00066302,0.00060491,7023
2018-07-14T00:00:00.000000,132597.918705618,0.00062154,0.00061652,0.00062524,0.00060818,5578
2018-07-15T00:00:00.000000,145437.199910866,0.00061677,0.00064201,0.00067722,0.00061102,5596
2018-07-16T00:00:00.000000,144703.69872634,0.00064221,0.00064153,0.00066203,0.00062871,6201
2018-07-17T00:00:00.000000,592157.745475027,0.00064153,0.00067129,0.00071523,0.00063119,7422
2018-07-18T00:00:00.000000,713977.867754496,0.00067129,0.00077021,0.00082,0.00066915,6444
2018-07-19T00:00:00.000000,407625.239540112,0.00077021,0.00083058,0.00088,0.00076578,6140
2018-07-20T00:00:00.000000,369185.67722374,0.00083058,0.00084813,0.0008944,0.00077585,8396
2018-07-21T00:00:00.000000,192219.517854559,0.0008551,0.00081766,0.00087741,0.00078473,6496
2018-07-22T00:00:00.000000,253142.96190714,0.00081265,0.00081939,0.0008252,0.00076121,7607
2018-07-23T00:00:00.000000,84766.0,0.00081548,0.00078146,0.00082045,0.0007748,4464
2018-07-24T00:00:00.000000,148468.171543612,0.00078207,0.00074658,0.00079374,0.00071023,6901
2018-07-25T00:00:00.000000,261980.056769342,0.00074509,0.00071264,0.00080342,0.00066372,8654
2018-07-26T00:00:00.000000,119932.24181068,0.00070956,0.00069361,0.00071352,0.00066193,5903
2018-07-27T00:00:00.000000,329165.141521562,0.00069707,0.00066921,0.00074629,0.00065287,6723
2018-07-28T00:00:00.000000,193397.97919354,0.00067406,0.00068267,0.00072013,0.00064294,6327
2018-07-29T00:00:00.000000,59880.0,0.00068267,0.00068348,0.00069005,0.00066794,5581
2018-07-30T00:00:00.000000,102384.242194944,0.00068343,0.00071072,0.00072057,0.00067772,6358
2018-07-31T00:00:00.000000,165078.952390106,0.0007058,0.00068796,0.0007104,0.00066843,6236
2018-08-01T00:00:00.000000,153044.928656875,0.00068502,0.00063567,0.0006882,0.00062104,6616
2018-08-02T00:00:00.000000,209560.503395237,0.00063565,0.00063562,0.00064595,0.00060558,11117
2018-08-03T00:00:00.000000,209651.529541567,0.00063562,0.00058577,0.00064749,0.00058218,10642
2018-08-04T00:00:00.000000,333486.417922378,0.00058589,0.00059997,0.00064746,0.00055777,17039
2018-08-05T00:00:00.000000,407637.695173229,0.0005999,0.00056404,0.00060886,0.00055013,18520
2018-08-06T00:00:00.000000,330746.69456937,0.00056399,0.00058173,0.0005978,0.00055592,16007
2018-08-07T00:00:00.000000,151313.958941762,0.00058154,0.00055681,0.00058571,0.00054933,6758
2018-08-08T00:00:00.000000,193645.334872536,0.00055978,0.00056645,0.00057725,0.00054017,7920
2018-08-09T00:00:00.000000,455680.535430484,0.00056645,0.00055206,0.00056985,0.00053894,8815
2018-08-10T00:00:00.000000,825102.562489638,0.00055203,0.00057581,0.00059394,0.00054705,9848
2018-08-11T00:00:00.000000,843313.409202301,0.0005815,0.00058449,0.00059063,0.00055516,9861
2018-08-12T00:00:00.000000,261256.0,0.00058456,0.00059227,0.00060066,0.00057619,3175
