time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-03-15T00:17:37.000000;2016-03-15T00:17:37.573000;82b1f443-ca96-4ae9-b59f-b59a4aec1f9f;12.572;0.3977047;SELL
2016-03-15T00:17:41.000000;2016-03-15T00:17:41.843000;6c41b7d3-cfb8-4b75-8909-9a6043007b59;12.61;0.3977047;BUY
2016-03-15T00:28:29.000000;2016-03-15T00:28:29.610000;30ba3bb7-e3b0-45d0-876f-de5d4b4b5b5f;12.628;0.17085529;SELL
2016-03-15T00:32:31.000000;2016-03-15T00:32:31.577000;7f50dde2-4f7b-404a-9b4e-9bc3e4416537;12.7;0.98953904;BUY
2016-03-15T00:35:30.000000;2016-03-15T00:35:31.427000;db2e20fd-65b7-4ce0-a159-5e01684c2f06;12.913;0.74970413;BUY
2016-03-15T00:35:30.000000;2016-03-15T00:35:31.430000;684b8ca4-9f09-4fa3-8eb2-d37bc3719289;12.914;0.18190108;BUY
2016-03-15T00:45:31.000000;2016-03-15T00:45:31.857000;0eff020e-504c-4b65-a75a-133f80a6edb8;12.715;0.17085529;SELL
2016-03-15T00:47:09.000000;2016-03-15T00:47:09.177000;3d167f36-4385-4918-8a95-57b4acfcf5b1;12.792;0.39556554;SELL
2016-03-15T00:47:12.000000;2016-03-15T00:47:12.920000;90b56690-9bc0-4351-b8c4-4ad50c6e1a12;12.715;0.29236659;SELL
2016-03-15T00:47:13.000000;2016-03-15T00:47:13.443000;10627ee4-5920-4021-b936-d01dd6f65c30;12.715;1.69380212;SELL
2016-03-15T00:47:13.000000;2016-03-15T00:47:13.447000;6a86be73-61f5-4689-9986-8ace2aee8626;12.713;15.49085632;SELL
2016-03-15T00:47:14.000000;2016-03-15T00:47:14.137000;bad913d6-3d36-42f0-8188-fe7abe1f688b;12.715;1.37350085;SELL
2016-03-15T00:47:14.000000;2016-03-15T00:47:14.140000;d1245354-9820-4736-9347-0c1773f32fe1;12.713;0.86797634;SELL
2016-03-15T00:52:55.000000;2016-03-15T00:52:55.883000;52302d6f-32a8-4f31-96e6-bd40207b72c1;12.677;4.42683838;SELL
2016-03-15T00:52:55.000000;2016-03-15T00:52:55.953000;a60313fd-7aaa-4fd1-bcea-d925ca6a403e;12.677;0.5774137;SELL
2016-03-15T00:52:56.000000;2016-03-15T00:52:56.420000;84281656-b4a2-4be5-9f11-738ff4832993;12.677;1.46605215;SELL
2016-03-15T00:52:57.000000;2016-03-15T00:52:57.050000;498f80a2-1261-4ecb-bb6d-c50cdd259974;12.677;1.68931165;SELL
2016-03-15T00:52:57.000000;2016-03-15T00:52:57.320000;219b0b92-42d8-4b10-bd13-e5958683e148;12.677;0.63179998;SELL
2016-03-15T00:52:57.000000;2016-03-15T00:52:57.593000;7a55d747-11d4-4176-826b-39e972be66a6;12.677;4.84379983;SELL
2016-03-15T00:52:58.000000;2016-03-15T00:52:58.237000;296a50fa-3afb-4b50-800f-a9887f5c7bed;12.677;6.31257215;SELL
2016-03-15T00:52:58.000000;2016-03-15T00:52:58.307000;b4939ee5-3431-4aed-89db-a0e75c0ca9cd;12.677;0.82337897;SELL
2016-03-15T00:52:59.000000;2016-03-15T00:52:59.200000;8b4b9d85-ae7d-4840-aad6-40841665069f;12.677;0.59477142;SELL
2016-03-15T00:53:00.000000;2016-03-15T00:53:00.727000;b49941a6-dd28-4264-8c2d-9bd5bef8ddfb;12.677;2.32851363;SELL
2016-03-15T00:53:01.000000;2016-03-15T00:53:02.483000;576a1cbe-06bf-4148-aa3f-6ccc8efe3071;12.677;4.15982475;SELL
2016-03-15T00:53:02.000000;2016-03-15T00:53:02.523000;d1c26f1a-428c-409d-b0a3-56c738c2276a;12.677;0.54258583;SELL
