time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-01-24T01:00:00.000000,18.60705842000002,388.1170468765149
2016-01-24T02:00:00.000000,140.35992429,389.9056642016815
2016-01-24T03:00:00.000000,59.79975620999998,390.2739280395374
2016-01-24T04:00:00.000000,18.155547110000008,390.0754923347445
2016-01-24T05:00:00.000000,38.06125062999999,389.5313215584584
2016-01-24T06:00:00.000000,20.448912880000012,389.84950684743666
2016-01-24T07:00:00.000000,5.1407741499999995,390.0800229537413
2016-01-24T08:00:00.000000,11.032964099999994,389.4758956877239
2016-01-24T09:00:00.000000,1.42715364,388.71733905979454
2016-01-24T10:00:00.000000,673.0197293099986,397.57218727431405
2016-01-24T11:00:00.000000,101.02871832000005,400.47826355270524
2016-01-24T12:00:00.000000,50.651820989999976,400.1390463822098
2016-01-24T13:00:00.000000,42.60018987,399.9712827625761
2016-01-24T14:00:00.000000,145.3623839400001,397.50468395695697
2016-01-24T15:00:00.000000,295.98451927999963,400.0559865094296
2016-01-24T16:00:00.000000,49.01995026000004,401.33691235386794
2016-01-24T17:00:00.000000,642.760616819998,403.9341484411666
2016-01-24T18:00:00.000000,190.74736651000023,401.53235434709757
2016-01-24T19:00:00.000000,251.4344797799999,403.5351540718162
2016-01-24T20:00:00.000000,162.66688629999996,404.3642805088395
2016-01-24T21:00:00.000000,289.55107089000006,404.9980988982962
2016-01-24T22:00:00.000000,143.00422162000012,403.2444703840753
2016-01-24T23:00:00.000000,90.62026982000003,402.9098312878547
2016-01-25T00:00:00.000000,109.34620669000006,403.57578947103
