time_period_end,volume_traded,price_close
2017-09-07T01:00:00.000000,7734.76510471,331.28
2017-09-07T02:00:00.000000,22943.52787911,323.52
2017-09-07T03:00:00.000000,7308.38892782,326.14
2017-09-07T04:00:00.000000,7724.83844168,326.68
2017-09-07T05:00:00.000000,2510.71467386,327.51
2017-09-07T06:00:00.000000,2928.71385184,328.53
2017-09-07T07:00:00.000000,3857.36016964,325.25
2017-09-07T08:00:00.000000,4613.14794286,323.45
2017-09-07T09:00:00.000000,6064.3099116,325.59
2017-09-07T10:00:00.000000,9397.28402577,330.33
2017-09-07T11:00:00.000000,5825.13664082,327.98
2017-09-07T12:00:00.000000,5887.78877288,330.24
2017-09-07T13:00:00.000000,15162.02166557,335.0
2017-09-07T14:00:00.000000,7042.5555527,336.09
2017-09-07T15:00:00.000000,5356.68802632,334.9
2017-09-07T16:00:00.000000,7210.86306979,336.71
2017-09-07T17:00:00.000000,7489.49083622,333.14
2017-09-07T18:00:00.000000,5856.5535357,331.98
2017-09-07T19:00:00.000000,5742.66981617,332.77
2017-09-07T20:00:00.000000,2825.53968363,333.17
2017-09-07T21:00:00.000000,5090.36883714,330.95
2017-09-07T22:00:00.000000,5302.08794108,334.0
2017-09-07T23:00:00.000000,8787.37661229,335.15
2017-09-08T00:00:00.000000,4192.02428102,334.1
