time_period_end,volume_traded,price_close
2016-07-25T01:00:00.000000,8730.10234605,12.826
2016-07-25T02:00:00.000000,2442.30952681,12.823
2016-07-25T03:00:00.000000,8770.78344402,13.239
2016-07-25T04:00:00.000000,48545.00020328,13.312
2016-07-25T05:00:00.000000,8412.85053534,13.21
2016-07-25T06:00:00.000000,7057.77139197,13.205
2016-07-25T07:00:00.000000,15850.84565844,13.442
2016-07-25T08:00:00.000000,22313.29348468,13.593
2016-07-25T09:00:00.000000,6646.93825816,13.55
2016-07-25T10:00:00.000000,1607.99288151,13.5
2016-07-25T11:00:00.000000,3861.57794196,13.411
2016-07-25T12:00:00.000000,20979.9057114,13.199
2016-07-25T13:00:00.000000,4305.17790351,13.27
2016-07-25T14:00:00.000000,5592.56767966,13.274
2016-07-25T15:00:00.000000,5973.38292284,13.257
2016-07-25T16:00:00.000000,3601.75639797,13.211
2016-07-25T17:00:00.000000,3168.26175027,13.209
2016-07-25T18:00:00.000000,1157.41277108,13.2
2016-07-25T19:00:00.000000,2195.68115345,13.297
2016-07-25T20:00:00.000000,531.58639364,13.276
2016-07-25T21:00:00.000000,2799.12864866,13.27
2016-07-25T22:00:00.000000,10218.72915943,13.487
2016-07-25T23:00:00.000000,11807.79228539,13.618
2016-07-26T00:00:00.000000,10070.83118396,13.782
