time_period_end,volume_traded,price_close
2018-07-31T01:00:00.000000,0.7034555,8158.553
2018-07-31T02:00:00.000000,0.082,8133.051
2018-07-31T03:00:00.000000,3.31720948,8141.522
2018-07-31T04:00:00.000000,3.79739932,8108.948
2018-07-31T05:00:00.000000,0.72321716,8092.587
2018-07-31T06:00:00.000000,1.59429678,8113.865
2018-07-31T07:00:00.000000,0.04045904,8113.509
2018-07-31T08:00:00.000000,0.06,8128.302
2018-07-31T09:00:00.000000,0.89353517,7984.852
2018-07-31T10:00:00.000000,0.07621435,8019.652
2018-07-31T11:00:00.000000,0.34115259,7940.0
2018-07-31T12:00:00.000000,2.82712386,7988.089
2018-07-31T13:00:00.000000,11.51619161,7746.363
2018-07-31T14:00:00.000000,2.38576677,7777.0
2018-07-31T15:00:00.000000,4.09222674,7739.288
2018-07-31T16:00:00.000000,2.20343419,7727.039
2018-07-31T17:00:00.000000,8.78981302,7779.939
2018-07-31T18:00:00.000000,6.31872928,7720.547
2018-07-31T19:00:00.000000,0.68571838,7770.668
2018-07-31T20:00:00.000000,0.082,7751.682
2018-07-31T21:00:00.000000,0.66177416,7670.67
2018-07-31T22:00:00.000000,0.78594011,7679.588
2018-07-31T23:00:00.000000,0.84506242,7716.475
2018-08-01T00:00:00.000000,2.87824426,7733.0
