time_period_end,volume_traded,price_close
2018-07-31T04:00:00.000000,13.45169643,449.044
2018-07-31T06:00:00.000000,0.11145465,450.0
2018-07-31T09:00:00.000000,0.048322,444.837
2018-07-31T10:00:00.000000,0.8644946,444.821
2018-07-31T11:00:00.000000,5.27057201,437.0
2018-07-31T12:00:00.000000,0.5,435.0
2018-07-31T13:00:00.000000,2.34724978,430.1
2018-07-31T15:00:00.000000,3.21611732,430.0
2018-07-31T16:00:00.000000,0.1,424.275
2018-07-31T18:00:00.000000,6.06,434.0
2018-07-31T19:00:00.000000,9.5,433.0
2018-07-31T20:00:00.000000,0.32183821,434.0
2018-07-31T22:00:00.000000,0.05856286,431.681
2018-07-31T23:00:00.000000,2.72334692,432.0
2018-08-01T00:00:00.000000,6.23075682,431.681
