time_period_end,volume_traded,price_close
2015-12-06T01:00:00.000000,7019.41387816,394.17
2015-12-06T02:00:00.000000,5663.35472985,398.28
2015-12-06T03:00:00.000000,3023.81041285,394.02
2015-12-06T04:00:00.000000,1895.14510301,398.36
2015-12-06T05:00:00.000000,1203.42941666,397.46
2015-12-06T06:00:00.000000,6758.65374339,403.49
2015-12-06T07:00:00.000000,3239.70692605,401.34
2015-12-06T08:00:00.000000,4470.01710781,391.75
2015-12-06T09:00:00.000000,1575.63483784,397.0
2015-12-06T10:00:00.000000,970.30578921,394.83
2015-12-06T11:00:00.000000,3523.71118774,394.48
2015-12-06T12:00:00.000000,1193.8298656,394.09
2015-12-06T13:00:00.000000,1731.17084602,388.96
2015-12-06T14:00:00.000000,2019.78078384,390.79
2015-12-06T15:00:00.000000,1448.7887014,392.86
2015-12-06T16:00:00.000000,1568.40754909,395.82
2015-12-06T17:00:00.000000,1874.33471381,397.49
2015-12-06T18:00:00.000000,981.67007599,393.54
2015-12-06T19:00:00.000000,476.34597778,395.74
2015-12-06T20:00:00.000000,3172.12971525,398.63
2015-12-06T21:00:00.000000,869.30480328,398.59
2015-12-06T22:00:00.000000,864.07817746,400.23
2015-12-06T23:00:00.000000,1052.98458514,397.24
2015-12-07T00:00:00.000000,4002.40573676,390.6
