time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2018-01-23T00:00:00.000000,3013.66350982,6.45e-05,6.215e-05,6.45e-05,6.087e-05,44
2018-01-24T00:00:00.000000,25948.18853476,6.147e-05,6.132e-05,0.00011588,5.703e-05,467
2018-01-25T00:00:00.000000,24724.80901296,6.128e-05,6.2e-05,6.494e-05,5.92e-05,455
2018-01-26T00:00:00.000000,18399.40729071,6.194e-05,6.106e-05,6.426e-05,5.99e-05,248
2018-01-27T00:00:00.000000,34602.88574255,6.109e-05,6.023e-05,6.489e-05,5.878e-05,307
2018-01-28T00:00:00.000000,35526.05802994,6.137e-05,6.252e-05,6.599e-05,5.982e-05,354
2018-01-29T00:00:00.000000,28367.37575864,6.222e-05,6.128e-05,6.222e-05,5.867e-05,227
2018-01-30T00:00:00.000000,29256.36668142,6.128e-05,5.934e-05,6.432e-05,5.903e-05,274
2018-01-31T00:00:00.000000,33055.38399364,5.955e-05,5.502e-05,6.21e-05,5.501e-05,380
2018-02-01T00:00:00.000000,39231.5210917,5.533e-05,5.573e-05,5.618e-05,5.209e-05,252
2018-02-02T00:00:00.000000,50563.65657022,5.617e-05,4.916e-05,5.929e-05,4.833e-05,439
2018-02-03T00:00:00.000000,122806.877211,4.881e-05,4.79e-05,5.02e-05,4.5e-05,253
2018-02-04T00:00:00.000000,152761.12113438,4.815e-05,4.87e-05,4.928e-05,4.565e-05,291
2018-02-05T00:00:00.000000,55429.30585117,4.923e-05,4.517e-05,5.318e-05,4.491e-05,515
2018-02-06T00:00:00.000000,152621.37611822,4.487e-05,4.154e-05,4.655e-05,4.089e-05,776
2018-02-07T00:00:00.000000,154229.90059632,4.154e-05,4.324e-05,4.378e-05,3.805e-05,705
2018-02-08T00:00:00.000000,70482.08972074,4.369e-05,4.854e-05,4.928e-05,4.199e-05,351
2018-02-09T00:00:00.000000,329312.40259974,4.842e-05,5.68e-05,7.073e-05,4.842e-05,1057
2018-02-10T00:00:00.000000,76510.08992412,5.594e-05,5.408e-05,6.497e-05,5.408e-05,354
