time_period_end,volume_traded,price_close
2015-09-10T01:00:00.000000,300.24280643,239.5
2015-09-10T02:00:00.000000,352.16098529,239.68
2015-09-10T03:00:00.000000,59.8563921,239.79
2015-09-10T04:00:00.000000,335.48451306,239.13
2015-09-10T05:00:00.000000,588.22438908,238.06
2015-09-10T06:00:00.000000,653.92859529,237.7
2015-09-10T07:00:00.000000,421.80400719,237.2
2015-09-10T08:00:00.000000,315.22943762,238.65
2015-09-10T09:00:00.000000,792.21613154,239.02
2015-09-10T10:00:00.000000,40.77810967,238.97
2015-09-10T11:00:00.000000,149.94656376,238.54
2015-09-10T12:00:00.000000,531.2337608,240.24
2015-09-10T13:00:00.000000,398.9858706,240.03
2015-09-10T14:00:00.000000,2050.43211312,241.74
2015-09-10T15:00:00.000000,433.57747648,241.16
2015-09-10T16:00:00.000000,455.38783468,240.56
2015-09-10T17:00:00.000000,161.47695901,240.28
2015-09-10T18:00:00.000000,1805.51986852,240.47
2015-09-10T19:00:00.000000,58.00977404,240.49
2015-09-10T20:00:00.000000,155.15400698,239.79
2015-09-10T21:00:00.000000,137.91788638,239.9
2015-09-10T22:00:00.000000,94.31701491,239.56
2015-09-10T23:00:00.000000,503.90126248,239.01
2015-09-11T00:00:00.000000,121.95155053,239.49
