time_period_end,volume_traded,price_close
2016-08-11T01:00:00.000000,1788.72547516,12.3
2016-08-11T02:00:00.000000,2136.60656422,12.27
2016-08-11T03:00:00.000000,1043.11292148,12.3
2016-08-11T04:00:00.000000,2268.30857084,12.22
2016-08-11T05:00:00.000000,3112.6867765,12.17
2016-08-11T06:00:00.000000,2015.838326,12.1
2016-08-11T07:00:00.000000,1335.570666,12.07
2016-08-11T08:00:00.000000,2142.153625,12.03
2016-08-11T09:00:00.000000,2427.542403,11.94
2016-08-11T10:00:00.000000,4255.34458103,11.75
2016-08-11T11:00:00.000000,1896.75508033,11.71
2016-08-11T12:00:00.000000,833.05484641,11.74
2016-08-11T13:00:00.000000,2466.08916,11.77
2016-08-11T14:00:00.000000,3269.13461444,11.87
2016-08-11T15:00:00.000000,3001.68166044,11.98
2016-08-11T16:00:00.000000,3768.27284466,11.87
2016-08-11T17:00:00.000000,1686.65873218,11.82
2016-08-11T18:00:00.000000,1932.68188708,11.76
2016-08-11T19:00:00.000000,1872.49586368,11.73
2016-08-11T20:00:00.000000,3561.6287539,11.68
2016-08-11T21:00:00.000000,2588.83139861,11.69
2016-08-11T22:00:00.000000,3343.68309626,11.72
2016-08-11T23:00:00.000000,1639.02316639,11.73
2016-08-12T00:00:00.000000,541.00461,11.73
