time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-03-26T01:00:00.000000,268.30150039,416.64199627891037
2016-03-26T02:00:00.000000,173.84080473999987,417.51064434909324
2016-03-26T03:00:00.000000,162.95186192000006,417.56234691297396
2016-03-26T04:00:00.000000,125.2046325300003,416.9451287880521
2016-03-26T05:00:00.000000,169.21409541999986,417.17270766076945
2016-03-26T06:00:00.000000,98.8426000000002,417.16766680490105
2016-03-26T07:00:00.000000,102.88634565000011,417.2979741496373
2016-03-26T08:00:00.000000,84.78214999999997,417.3288955962381
2016-03-26T09:00:00.000000,66.34190970999994,416.98177919017905
2016-03-26T10:00:00.000000,255.34547609999933,415.86144583680397
2016-03-26T11:00:00.000000,99.34418587000009,415.16254824811995
2016-03-26T12:00:00.000000,187.7836052599991,414.87301698400205
2016-03-26T13:00:00.000000,139.3759948800002,415.0375960341113
2016-03-26T14:00:00.000000,150.9733135400002,415.37610867932875
2016-03-26T15:00:00.000000,121.43683254000062,415.45917488942484
2016-03-26T16:00:00.000000,122.8716013700004,415.63243741539924
2016-03-26T17:00:00.000000,156.0007689199998,415.98536136295894
2016-03-26T18:00:00.000000,212.45332220999973,416.74483533210736
2016-03-26T19:00:00.000000,162.7633784300001,417.1174943536932
2016-03-26T20:00:00.000000,156.85259039999974,416.83877269242873
2016-03-26T21:00:00.000000,164.57403435999984,417.0259382720764
2016-03-26T22:00:00.000000,150.41099351999998,416.8867143391818
2016-03-26T23:00:00.000000,96.45466951999992,416.9466381723997
2016-03-27T00:00:00.000000,211.89779950000016,416.59751190865796
