time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-03-05T01:00:00.000000,2269.8225897400002,406.91290631911863
2016-03-05T02:00:00.000000,1348.998377049999,406.2266408630696
2016-03-05T03:00:00.000000,3998.0573611199998,404.36456125433864
2016-03-05T04:00:00.000000,557.5534242799997,407.7105267482353
2016-03-05T05:00:00.000000,508.4955346900001,409.75425840571774
2016-03-05T06:00:00.000000,191.85994544999997,408.9048639888014
2016-03-05T07:00:00.000000,259.3245105599999,407.78530589992033
2016-03-05T08:00:00.000000,349.3579526499997,406.91317383773173
2016-03-05T09:00:00.000000,1451.47639677,405.3555261938422
2016-03-05T10:00:00.000000,2885.704896960009,402.9857852018894
2016-03-05T11:00:00.000000,217.57494116999987,405.01199596259835
2016-03-05T12:00:00.000000,912.5576564500002,406.86427066589926
2016-03-05T13:00:00.000000,592.3172831500008,404.249869086054
2016-03-05T14:00:00.000000,1756.1237101999982,401.8895665258954
2016-03-05T15:00:00.000000,6992.017689180028,396.1035101742642
2016-03-05T16:00:00.000000,2524.8289887700003,396.24698767779427
2016-03-05T17:00:00.000000,8268.827009360057,391.87611781527943
2016-03-05T18:00:00.000000,3006.2164360799984,397.9886689415968
2016-03-05T19:00:00.000000,1833.1295962399975,398.28351402770744
2016-03-05T20:00:00.000000,1405.723347329999,399.51865660669336
2016-03-05T21:00:00.000000,856.886306089999,398.9271060236531
2016-03-05T22:00:00.000000,1449.7942919799996,400.33877260083574
2016-03-05T23:00:00.000000,657.6316672200002,400.97491485078365
2016-03-06T00:00:00.000000,2657.57168889,397.2773049876742
