time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-02-12T01:00:00.000000,241.9094268799997,378.0115031967841
2016-02-12T02:00:00.000000,460.0235974999997,377.95221713318483
2016-02-12T03:00:00.000000,173.77172374000082,378.1885113578127
2016-02-12T04:00:00.000000,324.5575476399993,378.7918646738259
2016-02-12T05:00:00.000000,324.0103159300002,379.03357248665947
2016-02-12T06:00:00.000000,279.60078743,379.13057452436914
2016-02-12T07:00:00.000000,227.19164725999997,379.27214442172107
2016-02-12T08:00:00.000000,148.89581091000053,379.38143498404685
2016-02-12T09:00:00.000000,79.66683652000007,379.7900489060393
2016-02-12T10:00:00.000000,71.81292818000001,379.9358967314109
2016-02-12T11:00:00.000000,138.00403592999996,379.8466525564297
2016-02-12T12:00:00.000000,164.68811230999992,379.8197097584746
2016-02-12T13:00:00.000000,261.65547876000016,380.3621528961684
2016-02-12T14:00:00.000000,253.6035784600003,380.8371262963352
2016-02-12T15:00:00.000000,258.12937738999926,380.9104892133
2016-02-12T16:00:00.000000,222.5593689599995,380.6818277055777
2016-02-12T17:00:00.000000,342.62487999999996,381.43192320071716
2016-02-12T18:00:00.000000,340.92799065999924,381.29724820987184
2016-02-12T19:00:00.000000,381.72581403999504,380.4655796055381
2016-02-12T20:00:00.000000,247.15543929999936,380.3056713336752
2016-02-12T21:00:00.000000,314.57524446999855,380.7416858476073
2016-02-12T22:00:00.000000,373.9909547299972,380.88732714311533
2016-02-12T23:00:00.000000,200.87789186999967,380.89037722237174
2016-02-13T00:00:00.000000,322.51430449999725,381.76833303886633
