time_period_end,volume_traded,price_close
2017-05-15T01:00:00.000000,25542.42872185,6.6
2017-05-15T02:00:00.000000,27089.10443155,6.5002
2017-05-15T03:00:00.000000,12718.20578313,6.5869
2017-05-15T04:00:00.000000,11027.63563013,6.5006
2017-05-15T05:00:00.000000,23148.60499834,6.3501
2017-05-15T06:00:00.000000,8750.93843185,6.4387
2017-05-15T07:00:00.000000,4401.54389695,6.454
2017-05-15T08:00:00.000000,7418.24008851,6.4648
2017-05-15T09:00:00.000000,40024.87177513,6.6071
2017-05-15T10:00:00.000000,19408.14151512,6.6493
2017-05-15T11:00:00.000000,6025.33852396,6.5784
2017-05-15T12:00:00.000000,17422.02697927,6.5998
2017-05-15T13:00:00.000000,21146.66629451,6.6101
2017-05-15T14:00:00.000000,18352.58171731,6.4761
2017-05-15T15:00:00.000000,31219.0739103,6.3291
2017-05-15T16:00:00.000000,40568.10690745,6.3236
2017-05-15T17:00:00.000000,75194.47960797,6.3724
2017-05-15T18:00:00.000000,5383.1314137,6.3407
2017-05-15T19:00:00.000000,17108.8845665,6.3296
2017-05-15T20:00:00.000000,13030.07868317,6.3369
2017-05-15T21:00:00.000000,5716.32075809,6.3125
2017-05-15T22:00:00.000000,6845.281785,6.43
2017-05-15T23:00:00.000000,4543.73502061,6.3822
2017-05-16T00:00:00.000000,9690.13471215,6.32
