time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-03-25T01:00:00.000000,300.5980240199999,411.9473041336303
2016-03-25T02:00:00.000000,238.6619697199995,412.6106961981049
2016-03-25T03:00:00.000000,320.45440553999924,412.90547761445225
2016-03-25T04:00:00.000000,229.40777183999964,413.49739039022603
2016-03-25T05:00:00.000000,136.93157502999998,413.41855731475124
2016-03-25T06:00:00.000000,109.91236677000015,413.92149785074105
2016-03-25T07:00:00.000000,128.87444999999997,413.9359880278114
2016-03-25T08:00:00.000000,53.45007448999998,414.6991071675511
2016-03-25T09:00:00.000000,44.01036000000001,414.7362316064717
2016-03-25T10:00:00.000000,43.53476766000006,414.37126184331123
2016-03-25T11:00:00.000000,101.18069887,414.59300629558436
2016-03-25T12:00:00.000000,92.0574701300001,415.21304999570435
2016-03-25T13:00:00.000000,290.14944183999967,415.24066754975775
2016-03-25T14:00:00.000000,143.75380760000007,415.3841390491508
2016-03-25T15:00:00.000000,228.16869689999967,416.1367003845716
2016-03-25T16:00:00.000000,154.04501975000008,416.2274307888014
2016-03-25T17:00:00.000000,255.60041123999966,416.4709199743264
2016-03-25T18:00:00.000000,342.1083689299999,415.7157593539695
2016-03-25T19:00:00.000000,388.69995174000263,414.87032220197693
2016-03-25T20:00:00.000000,276.0058838999992,415.7442669257771
2016-03-25T21:00:00.000000,209.17600473999912,415.285833846121
2016-03-25T22:00:00.000000,117.05044375,415.8372521130058
2016-03-25T23:00:00.000000,176.4067772299997,416.08350169964115
2016-03-26T00:00:00.000000,218.42229660999982,416.4856618383415
