time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-04-21T00:14:47.000000;2016-04-21T00:14:47.860145;8b6c51cd-738d-4894-976d-1cdbf610374d;8.5;5.0;SELL
2016-04-21T00:31:12.000000;2016-04-21T00:31:12.388143;06b2b1c3-402c-4ead-8958-b73f084159c2;8.5001;63.64602263;SELL
2016-04-21T01:26:13.000000;2016-04-21T01:26:13.519890;e4371882-3827-488e-a3c4-21e7c915dd65;8.5;0.93116065;SELL
2016-04-21T01:26:14.000000;2016-04-21T01:26:14.458037;06b99ed7-a191-4d7e-8a7f-f4f7e345651c;8.5;0.82641676;SELL
2016-04-21T01:26:15.000000;2016-04-21T01:26:15.898147;f5ac91ed-1cdb-4df0-a332-046b4fd40aa1;8.5;0.82641676;SELL
2016-04-21T01:26:17.000000;2016-04-21T01:26:17.966364;402781c0-d29b-44ff-b563-1e266110dbb4;8.5;1.3223668;SELL
2016-04-21T01:26:21.000000;2016-04-21T01:26:22.112742;22631794-168f-4cf3-afe4-3a4687e6bfa4;8.5;1.86948276;SELL
2016-04-21T01:26:22.000000;2016-04-21T01:26:22.127744;5fdbe297-9066-4c9a-8369-4b1f4a638cee;8.5;2.38668847;SELL
2016-04-21T01:26:22.000000;2016-04-21T01:26:22.583837;8d8e350e-62be-4bd7-b66b-a4cbbc45496b;8.5;1.33;SELL
2016-04-21T01:26:23.000000;2016-04-21T01:26:23.170903;4f9d3a70-1882-4f48-82c6-a5df7f535a5e;8.5;1.82541676;SELL
2016-04-21T01:26:24.000000;2016-04-21T01:26:24.953045;0a9c09ca-e647-41db-aa52-af5adfe61738;8.5;0.999;SELL
2016-04-21T01:26:25.000000;2016-04-21T01:26:25.717123;16c3a1a0-6d61-4c73-b7dd-80b2342f16dc;8.5;1.74822727;SELL
2016-04-21T01:26:25.000000;2016-04-21T01:26:25.993148;48006329-8f83-4ca7-b1b1-8d9653b6b2ab;8.5;10.68102419;SELL
2016-04-21T01:26:26.000000;2016-04-21T01:26:26.638202;a4cfeaf5-432e-4d8d-b034-aef6210166a5;8.5;0.999;SELL
2016-04-21T01:26:26.000000;2016-04-21T01:26:26.848269;58d3299c-2398-4fb1-a33f-c93fc1d8dfe4;8.5;15.60539099;SELL
2016-04-21T01:26:30.000000;2016-04-21T01:26:30.959651;444ae9f7-41cd-4274-a9c2-573397e98194;8.5;5.07499793;SELL
2016-04-21T01:26:36.000000;2016-04-21T01:26:36.730241;e4631b70-6091-4a5d-bd10-7a827833e0c1;8.5;1.47043453;SELL
2016-04-21T01:26:40.000000;2016-04-21T01:26:40.619605;6eabb610-aedc-41c6-8478-dbf1b9c93050;8.5;1.55991428;SELL
2016-04-21T01:26:45.000000;2016-04-21T01:26:45.222058;4fe8e3ce-da67-4f6c-99cc-2fd2b565e1a1;8.5;1.89584919;SELL
2016-04-21T01:26:48.000000;2016-04-21T01:26:48.425405;444bed43-b0b2-4904-aea3-194a33e201c8;8.5;2.13611822;SELL
2016-04-21T01:26:49.000000;2016-04-21T01:26:49.203468;7f2db8a2-1c3f-49bc-b1e5-51460b333c1e;8.5;22.87264296;SELL
2016-04-21T01:26:49.000000;2016-04-21T01:26:49.238488;d4dd2cb7-cd20-4711-af71-47aeab0d8ea8;8.5;18.63945148;SELL
